1787220624.855271, Self-RAG Monolith 4B, pipeline, prepare, start, 9339690693597088
1787220741.702537, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339807540598778
1787220741.702676, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339807540750011
1787220741.705768, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339807543842980
1787220741.744345, Self-RAG Monolith 4B, pipeline - val, run, start, 329067699655314384124491682353038910, 1787220741.743839, 1, 18, 9339807582451478
1787220741.745614, Self-RAG Monolith 4B, Question dataloader, run, start, 9339807583697610
1787220741.746173, Self-RAG Monolith 4B, Question dataloader, run, end, 9339807584235979
1787220741.746463, Self-RAG Monolith 4B, Document retriever, run, start, 9339807584547788
1787220741.797221, Self-RAG Monolith 4B, Document retriever, run, end, 9339807635313778
1787220741.797542, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339807635632627
1787220741.798515, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339807636595638
1787220742.262524, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339808100636238
1787220743.381029, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9339809219117618
1787220743.381744, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339809219823684
1787220743.381825, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339809219886580
1787220743.382184, Self-RAG Monolith 4B, Monolith router, run, start, 9339809220255893
1787220743.382294, Self-RAG Monolith 4B, Monolith router, run, end, 9339809220355989
1787220743.382409, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9339809220483398
1787220743.383005, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9339809221075495
1787220743.383138, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9339809221214408
1787220743.384786, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339809222857789
1787220743.779145, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339809617245240
1787220744.990702, Self-RAG Monolith 4B, pipeline - val, run, start, 138306789438599431772645924917016813802, 1787220744.990112, 1, 19, 9339810828793421
1787220744.991474, Self-RAG Monolith 4B, Question dataloader, run, start, 9339810829555408
1787220744.991977, Self-RAG Monolith 4B, Question dataloader, run, end, 9339810830055233
1787220744.992100, Self-RAG Monolith 4B, Document retriever, run, start, 9339810830181234
1787220745.022829, Self-RAG Monolith 4B, Document retriever, run, end, 9339810860918892
1787220745.023270, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339810861355678
1787220745.023732, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339810861795327
1787220745.453256, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 38, 9339811291345202
1787220745.453553, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9339811291637555
1787220745.454422, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339811292499765
1787220745.454504, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339811292565014
1787220745.455398, Self-RAG Monolith 4B, Monolith router, run, start, 9339811293470152
1787220745.455923, Self-RAG Monolith 4B, Monolith router, run, end, 9339811293995146
1787220745.456025, Self-RAG Monolith 4B, End stage, run, start, 9339811294097306
1787220745.456756, Self-RAG Monolith 4B, End stage, run, end, 9339811294821612
1787220745.457390, Self-RAG Monolith 4B, pipeline - val, run, end, 329067699655314384124491682353038910, 1787220741.743839, 1, 18, 9339811295475054
1787220745.759355, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9339811597520921
1787220746.421182, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 16, 9339812259283657
1787220746.421601, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9339812259665866
1787220746.421707, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339812259807531
1787220746.421985, Self-RAG Monolith 4B, Document retriever, run, start, 9339812260066491
1787220746.476069, Self-RAG Monolith 4B, Document retriever, run, end, 9339812314164043
1787220746.476606, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339812314715740
1787220746.477464, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339812315551903
1787220746.968498, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339812806638439
1787220748.235228, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339814073315790
1787220748.237114, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339814075198292
1787220748.237306, Self-RAG Monolith 4B, Monolith router, run, start, 9339814075391828
1787220748.237666, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339814075738309
1787220748.237857, Self-RAG Monolith 4B, Monolith router, run, end, 9339814075921494
1787220748.238003, Self-RAG Monolith 4B, End stage, run, start, 9339814076076582
1787220748.238764, Self-RAG Monolith 4B, End stage, run, end, 9339814076838809
1787220748.239027, Self-RAG Monolith 4B, pipeline - val, run, end, 138306789438599431772645924917016813802, 1787220744.990112, 1, 19, 9339814077109897
1787220748.242081, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339814080166498
1787220748.862661, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339814700795897
1787220750.075943, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9339815914032163
1787220750.076274, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339815914339284
1787220750.076433, Self-RAG Monolith 4B, Monolith router, run, start, 9339815914507492
1787220750.076553, Self-RAG Monolith 4B, Monolith router, run, end, 9339815914615172
1787220750.076813, Self-RAG Monolith 4B, End stage, run, start, 9339815914888981
1787220750.077222, Self-RAG Monolith 4B, End stage, run, end, 9339815915285670
1787220750.077372, Self-RAG Monolith 4B, pipeline - val, run, end, 258472851224320802146367054858434611223, 1787220741.680925, 1, 17, 9339815915455767
1787220750.676242, Self-RAG Monolith 4B, pipeline - val, run, start, 37347161441522352062830091989275044246, 1787220750.675542, 1, 20, 9339816514334764
1787220750.676686, Self-RAG Monolith 4B, Question dataloader, run, start, 9339816514773662
1787220750.676992, Self-RAG Monolith 4B, Question dataloader, run, end, 9339816515054927
1787220750.677238, Self-RAG Monolith 4B, Document retriever, run, start, 9339816515317855
1787220750.698467, Self-RAG Monolith 4B, Document retriever, run, end, 9339816536552574
1787220750.698891, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339816536978079
1787220750.699460, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339816537535953
1787220750.699782, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339816537858690
1787220750.702557, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339816540639370
1787220751.021933, Self-RAG Monolith 4B, pipeline - val, run, start, 133080823954014378271723229229085555676, 1787220751.021456, 1, 21, 9339816860068248
1787220751.022617, Self-RAG Monolith 4B, Question dataloader, run, start, 9339816860837354
1787220751.023253, Self-RAG Monolith 4B, Question dataloader, run, end, 9339816861316060
1787220751.023489, Self-RAG Monolith 4B, Document retriever, run, start, 9339816861572124
1787220751.068424, Self-RAG Monolith 4B, Document retriever, run, end, 9339816906518737
1787220751.068957, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339816907045298
1787220751.070596, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339816908675543
1787220751.252427, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339817090554560
1787220752.390381, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9339818228466747
1787220752.390732, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339818228798908
1787220752.390776, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339818228838428
1787220752.391134, Self-RAG Monolith 4B, Monolith router, run, start, 9339818229206013
1787220752.391242, Self-RAG Monolith 4B, Monolith router, run, end, 9339818229303741
1787220752.391372, Self-RAG Monolith 4B, End stage, run, start, 9339818229446222
1787220752.391578, Self-RAG Monolith 4B, End stage, run, end, 9339818229640078
1787220752.392251, Self-RAG Monolith 4B, pipeline - val, run, end, 37347161441522352062830091989275044246, 1787220750.675542, 1, 20, 9339818230335280
1787220752.393621, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339818231700788
1787220753.011617, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339818849732883
1787220754.122119, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339819960207149
1787220754.122474, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339819960540558
1787220754.122777, Self-RAG Monolith 4B, Monolith router, run, start, 9339819960858047
1787220754.123122, Self-RAG Monolith 4B, Monolith router, run, end, 9339819961196624
1787220754.123262, Self-RAG Monolith 4B, End stage, run, start, 9339819961340000
1787220754.123493, Self-RAG Monolith 4B, End stage, run, end, 9339819961555233
1787220754.124278, Self-RAG Monolith 4B, pipeline - val, run, end, 133080823954014378271723229229085555676, 1787220751.021456, 1, 21, 9339819962364819
1787220765.479889, Self-RAG Monolith 4B, pipeline - val, run, start, 317572710700600599503477641552185816178, 1787220765.479093, 1, 22, 9339831318032408
1787220765.480503, Self-RAG Monolith 4B, Question dataloader, run, start, 9339831318592569
1787220765.480802, Self-RAG Monolith 4B, Question dataloader, run, end, 9339831318864250
1787220765.482053, Self-RAG Monolith 4B, Document retriever, run, start, 9339831320143326
1787220765.502652, Self-RAG Monolith 4B, Document retriever, run, end, 9339831340733627
1787220765.502795, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339831340882395
1787220765.503327, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339831341402141
1787220765.503567, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339831341641405
1787220765.506770, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339831344847271
1787220766.153656, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339831991782921
1787220767.371403, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339833209492270
1787220767.373008, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339833211091107
1787220767.373288, Self-RAG Monolith 4B, Monolith router, run, start, 9339833211373524
1787220767.373517, Self-RAG Monolith 4B, Monolith router, run, end, 9339833211578756
1787220767.373651, Self-RAG Monolith 4B, End stage, run, start, 9339833211724709
1787220767.374122, Self-RAG Monolith 4B, End stage, run, end, 9339833212197014
1787220767.374238, Self-RAG Monolith 4B, pipeline - val, run, end, 317572710700600599503477641552185816178, 1787220765.479093, 1, 22, 9339833212323175
1787220773.702311, Self-RAG Monolith 4B, pipeline - val, run, start, 70292251766486935726198369946591067700, 1787220773.701471, 1, 23, 9339839540426477
1787220773.703575, Self-RAG Monolith 4B, Question dataloader, run, start, 9339839541659969
1787220773.703866, Self-RAG Monolith 4B, Question dataloader, run, end, 9339839541929554
1787220773.704295, Self-RAG Monolith 4B, Document retriever, run, start, 9339839542382259
1787220773.728398, Self-RAG Monolith 4B, Document retriever, run, end, 9339839566486538
1787220773.729115, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339839567197628
1787220773.729652, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339839567726061
1787220773.730065, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339839568140399
1787220773.731818, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339839569892820
1787220774.000633, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339839838764604
1787220775.462253, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9339841300338255
1787220775.463029, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339841301094737
1787220775.463272, Self-RAG Monolith 4B, Monolith router, run, start, 9339841301350274
1787220775.463433, Self-RAG Monolith 4B, Monolith router, run, end, 9339841301494754
1787220775.463510, Self-RAG Monolith 4B, End stage, run, start, 9339841301585570
1787220775.463806, Self-RAG Monolith 4B, End stage, run, end, 9339841301869731
1787220775.463968, Self-RAG Monolith 4B, pipeline - val, run, end, 70292251766486935726198369946591067700, 1787220773.701471, 1, 23, 9339841302050564
1787220777.611933, Self-RAG Monolith 4B, pipeline - val, run, start, 174135474560335266324510134601555969755, 1787220777.611448, 1, 24, 9339843450059435
1787220777.612491, Self-RAG Monolith 4B, Question dataloader, run, start, 9339843450578252
1787220777.612780, Self-RAG Monolith 4B, Question dataloader, run, end, 9339843450843165
1787220777.612983, Self-RAG Monolith 4B, Document retriever, run, start, 9339843451071470
1787220777.634985, Self-RAG Monolith 4B, Document retriever, run, end, 9339843473075199
1787220777.635686, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339843473772593
1787220777.636235, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339843474310658
1787220777.636527, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339843474604147
1787220777.639319, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339843477396459
1787220778.118910, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339843957022993
1787220779.271407, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9339845109497988
1787220779.272611, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339845110694008
1787220779.272902, Self-RAG Monolith 4B, Monolith router, run, start, 9339845110987608
1787220779.273081, Self-RAG Monolith 4B, Monolith router, run, end, 9339845111142937
1787220779.273415, Self-RAG Monolith 4B, End stage, run, start, 9339845111489274
1787220779.273698, Self-RAG Monolith 4B, End stage, run, end, 9339845111762043
1787220779.274041, Self-RAG Monolith 4B, pipeline - val, run, end, 174135474560335266324510134601555969755, 1787220777.611448, 1, 24, 9339845112126444
1787220783.806732, Self-RAG Monolith 4B, pipeline - val, run, start, 175520991135232675031815160077968078599, 1787220783.806326, 1, 25, 9339849644818019
1787220783.807692, Self-RAG Monolith 4B, Question dataloader, run, start, 9339849645777334
1787220783.808000, Self-RAG Monolith 4B, Question dataloader, run, end, 9339849646064422
1787220783.808125, Self-RAG Monolith 4B, Document retriever, run, start, 9339849646207591
1787220783.830733, Self-RAG Monolith 4B, Document retriever, run, end, 9339849668823418
1787220783.831204, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339849669288571
1787220783.831545, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339849669607260
1787220783.831675, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339849669748972
1787220783.834776, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339849672849861
1787220784.430940, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339850269100209
1787220785.723949, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9339851562040385
1787220785.724586, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339851562661875
1787220785.725120, Self-RAG Monolith 4B, Monolith router, run, start, 9339851563200181
1787220785.725279, Self-RAG Monolith 4B, Monolith router, run, end, 9339851563340805
1787220785.725385, Self-RAG Monolith 4B, End stage, run, start, 9339851563464758
1787220785.725775, Self-RAG Monolith 4B, End stage, run, end, 9339851563837047
1787220785.725933, Self-RAG Monolith 4B, pipeline - val, run, end, 175520991135232675031815160077968078599, 1787220783.806326, 1, 25, 9339851564030599
1787220793.737803, Self-RAG Monolith 4B, pipeline - val, run, start, 32377110476350028152280060281980760763, 1787220793.737453, 1, 26, 9339859575890512
