1787215526.777012, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9334592615484893
1787215709.291747, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334775129847120
1787215709.436035, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334775274120808
1787215709.436683, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334775274762650
1787215709.437385, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334775275496684
1787215709.437901, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334775275978749
1787215709.438455, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9334775276525567
1787215709.438766, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9334775276828592
1787215709.439242, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9334775277325745
1787215709.443066, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9334775281150348
1787215709.937665, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9334775775785877
1787215710.271279, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 8, 9334776109387557
1787215710.271644, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9334776109709766
1787215710.271981, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9334776110088487
1787215710.273007, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9334776111083674
1787215710.273446, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9334776111531275
1787215710.276678, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9334776114752692
1787215710.747956, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9334776586056202
1787215710.903874, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9334776741961075
1787215710.904227, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9334776742292467
1787215710.904412, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9334776742497236
1787215710.904712, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9334776742780869
1787215710.904856, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334776742934645
1787215710.905488, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334776743562455
1787215710.905836, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 40479964344072099971354171343460321599, 1787215708.742867, 1, 7, 9334776743921480
1787215712.299764, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 179533933784684780291075491157790577733, 1787215712.299203, 1, 8, 9334778137879889
1787215712.300379, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334778138454034
1787215712.300962, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334778139032644
1787215712.301087, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334778139156756
1787215712.312716, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334778150797253
1787215712.312834, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334778150915638
1787215712.314198, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334778152280074
1787215712.314302, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334778152375738
1787215712.317451, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334778155537699
1787215712.712979, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334778551089634
1787215712.888369, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334778726451986
1787215712.889368, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334778727443749
1787215712.889795, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334778727887702
1787215712.890167, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334778728236807
1787215712.890367, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9334778728440552
1787215712.890982, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9334778729052506
1787215712.891136, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9334778729216122
1787215712.893053, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9334778731118319
1787215713.223478, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9334779061592566
1787215713.855189, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 9334779693278833
1787215713.855519, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9334779693581746
1787215713.855904, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334779694036900
1787215713.875561, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334779713639563
1787215713.875787, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334779713867196
1787215713.876517, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334779714592526
1787215713.876776, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334779714857375
1787215713.879456, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334779717527894
1787215714.352634, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334780190875650
1787215714.493451, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334780331536912
1787215714.493763, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334780331828576
1787215714.494343, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334780332456178
1787215714.494832, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334780332909028
1787215714.494997, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9334780333075940
1787215714.495831, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9334780333901542
1787215714.496072, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9334780334150599
1787215714.498366, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9334780336437966
1787215714.884962, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9334780723064883
1787215715.416402, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 9334781254487426
1787215715.418124, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9334781256205335
1787215715.418637, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334781256755241
1787215715.429176, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334781267251078
1787215715.429434, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334781267516695
1787215715.430171, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334781268250537
1787215715.430425, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334781268512362
1787215715.432847, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334781270919249
1787215715.932517, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334781770622103
1787215716.064389, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334781902477564
1787215716.065149, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334781903214462
1787215716.065731, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334781903811456
1787215716.065977, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334781904048736
1787215716.066388, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334781904458593
1787215716.066744, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334781904815186
1787215716.067009, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 179533933784684780291075491157790577733, 1787215712.299203, 1, 8, 9334781905095683
1787215720.390872, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 195443061251403992058108072152536028176, 1787215720.390160, 1, 9, 9334786228987692
1787215720.391512, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334786229605870
1787215720.392077, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334786230147023
1787215720.392200, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334786230268800
1787215720.407199, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334786245280010
1787215720.407461, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334786245544571
1787215720.408110, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334786246184589
1787215720.408190, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334786246262605
1787215720.410848, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334786248918420
1787215720.797526, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334786635638122
1787215720.964305, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334786802412738
1787215720.964740, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334786802807603
1787215720.965035, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334786803122852
1787215720.965317, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334786803385877
1787215720.965774, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9334786803846646
1787215720.966069, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9334786804131975
1787215720.966177, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9334786804264919
1787215720.968765, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9334786806836302
1787215721.357955, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9334787196140284
1787215721.611774, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 9334787449860297
1787215721.612110, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9334787450174474
1787215721.612600, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9334787450710252
1787215721.613099, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9334787451162733
1787215721.613256, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9334787451344622
1787215721.615889, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9334787453954341
1787215722.000079, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9334787838175444
1787215722.148954, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9334787987039433
1787215722.149669, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9334787987748939
1787215722.150307, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9334787988396828
1787215722.150646, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9334787988716621
1787215722.150852, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334787988930270
1787215722.151328, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334787989397855
1787215722.151443, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 195443061251403992058108072152536028176, 1787215720.390160, 1, 9, 9334787989521216
1787215739.795345, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 161298100532074569711110649717033846460, 1787215739.795134, 1, 10, 9334805633438404
1787215739.796596, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334805634709751
1787215739.797311, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334805635381129
1787215739.797448, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334805635517130
1787215739.810588, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334805648669839
1787215739.811080, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334805649163888
1787215739.811769, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334805649850338
1787215739.811867, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334805649941394
1787215739.815120, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334805653199996
1787215740.209710, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334806047873414
1787215740.396702, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334806234785606
1787215740.398051, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334806236129946
1787215740.398375, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334806236455963
1787215740.398685, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334806236756348
1787215740.398798, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9334806236875932
1787215740.399407, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9334806237481118
1787215740.400080, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9334806238168640
1787215740.402442, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9334806240527574
1787215740.714395, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9334806552509975
1787215740.877682, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 229726192533509632028696970126140096177, 1787215740.877455, 1, 11, 9334806715775765
1787215740.878206, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334806716283814
1787215740.878828, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334806716900008
1787215740.878957, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334806717027224
1787215740.892366, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334806730462078
1787215740.892697, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334806730780239
1787215740.893680, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334806731755170
1787215740.893977, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334806732057715
1787215740.943842, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 5, 9334806781924368
1787215740.944287, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334806782385521
1787215740.945130, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9334806783196739
1787215740.945837, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334806783925845
1787215740.962281, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334806800353284
1787215740.962417, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334806800499236
1787215740.963276, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334806801349110
