1787217365.766841, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 9336431605168144
1787217461.810095, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336527648162716
1787217461.810139, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336527648200028
1787217461.810482, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336527648551645
1787217461.810579, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336527648640925
1787217461.810849, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336527648923262
1787217461.811114, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336527649176319
1787217461.811226, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 60564066225076964318248414601871410064, 1787217447.021186, 1, 6, 9336527649306751
1787217461.812718, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336527650797730
1787217462.273593, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336528111692928
1787217462.444047, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 321698195366055399114616968939094516055, 1787217462.443627, 1, 10, 9336528282163373
1787217462.444703, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336528282784303
1787217462.445528, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336528283598929
1787217462.445970, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336528284044578
1787217462.471845, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336528309918352
1787217462.472162, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336528310237073
1787217462.472635, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336528310704658
1787217463.249225, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336529087313709
1787217463.249531, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336529087595006
1787217463.249566, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336529087626750
1787217463.249807, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336529087878415
1787217463.249912, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336529087973487
1787217463.250799, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336529088887201
1787217463.252345, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336529090415301
1787217463.252603, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336529090672869
1787217463.252817, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336529090898342
1787217463.707708, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336529545823605
1787217464.718924, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336530557019097
1787217464.719323, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336530557412490
1787217464.719592, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336530557667819
1787217464.719868, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336530557949532
1787217464.721301, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336530559375679
1787217464.721644, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336530559735712
1787217464.722305, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336530560373985
1787217464.934224, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 19178484501655685197387190405916268277, 1787217464.933443, 1, 11, 9336530772317988
1787217464.934601, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336530772676981
1787217464.935651, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336530773726663
1787217464.935934, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336530774016552
1787217464.972383, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336530810461632
1787217464.972910, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336530810986257
1787217464.973391, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336530811460787
1787217464.973676, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336530811756995
1787217465.035083, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336530873196024
1787217465.372730, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9336531210812396
1787217465.372995, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336531211059052
1787217465.373032, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336531211092748
1787217465.373633, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336531211707278
1787217465.374652, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336531212740912
1787217465.402146, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336531240226211
1787217465.402267, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336531240349283
1787217465.403486, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336531241565446
1787217465.922628, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336531760734210
1787217467.266884, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 29, 9336533104976879
1787217467.267132, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336533105232464
1787217467.267378, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336533105443520
1787217467.268154, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336533106239378
1787217467.269449, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336533107532902
1787217467.269752, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336533107832406
1787217467.269886, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336533107959831
1787217467.271281, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336533109349242
1787217467.271417, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 19178484501655685197387190405916268277, 1787217464.933443, 1, 11, 9336533109501050
1787217467.580312, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336533418469272
1787217467.803969, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 5, 9336533642077527
1787217467.804189, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336533642311399
1787217467.804498, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336533642565128
1787217467.805901, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336533643995163
1787217467.840714, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336533678795392
1787217467.840828, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336533678904928
1787217467.842435, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336533680508132
1787217468.468126, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336534306223315
1787217468.519626, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 337403416029610503417939994300571870875, 1787217468.519069, 1, 12, 9336534357723280
1787217468.520298, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336534358375330
1787217468.521606, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336534359681109
1787217468.521836, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336534359907413
1787217468.551189, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336534389262589
1787217468.551518, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336534389593309
1787217468.552073, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336534390142847
1787217469.630040, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9336535468127511
1787217469.630395, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336535468460616
1787217469.630434, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336535468494632
1787217469.630960, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336535469031689
1787217469.631064, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336535469125882
1787217469.631191, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336535469262890
1787217469.631683, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336535469753035
1787217469.631834, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 98346613970204943160306224675524297113, 1787217460.613293, 1, 9, 9336535469913308
1787217469.634017, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336535472087969
1787217470.360559, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336536198678550
1787217471.449445, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336537287532362
1787217471.450071, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336537288149788
1787217471.450156, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336537288217628
1787217471.450547, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336537288619309
1787217471.450652, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336537288713917
1787217471.451183, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336537289282558
1787217471.453280, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336537291354019
1787217471.454495, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336537292581942
1787217471.454996, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336537293070824
1787217471.852294, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336537690507501
1787217473.103574, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9336538941661564
1787217473.103756, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336538941830733
1787217473.103954, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336538942022269
1787217473.104242, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336538942326110
1787217473.114510, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336538952590119
1787217473.115300, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336538953387689
1787217473.115542, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336538953603673
1787217473.116522, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 337403416029610503417939994300571870875, 1787217468.519069, 1, 12, 9336538954609836
1787217473.540423, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336539378530977
1787217473.885700, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9336539723786584
1787217473.886032, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336539724098648
1787217473.886826, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336539724910682
1787217473.899811, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336539737890506
1787217473.900141, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336539738237099
1787217473.900692, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336539738763260
1787217473.900903, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336539738972077
1787217473.905869, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336539743940697
1787217474.868140, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336540706258635
1787217475.334134, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 187827320787820374560530211785737998244, 1787217475.333972, 1, 13, 9336541172227591
1787217475.334816, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336541172891113
1787217475.335770, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336541173844363
1787217475.336165, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336541174249388
1787217475.350438, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336541188515487
1787217475.351199, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336541189280337
1787217475.351681, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336541189750466
1787217475.982806, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336541820892496
1787217475.983199, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336541821265521
1787217475.983241, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336541821301329
1787217475.983782, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336541821864898
1787217475.984117, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336541822193587
1787217475.984538, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336541822618916
1787217475.984781, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336541822843061
1787217475.986238, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 321698195366055399114616968939094516055, 1787217462.443627, 1, 10, 9336541824319096
1787217475.986351, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336541824420985
1787217476.513933, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336542352059148
1787217477.693101, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 29, 9336543531189534
1787217477.693441, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336543531506207
1787217477.694103, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336543532194881
1787217477.694285, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336543532346785
1787217477.695070, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336543533152051
1787217477.695316, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336543533378451
1787217477.695999, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 187827320787820374560530211785737998244, 1787217475.333972, 1, 13, 9336543534092709
1787217478.356339, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 245382512516235054100215589447325244129, 1787217478.355208, 1, 14, 9336544194456570
1787217478.357535, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336544195648109
1787217478.367601, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336544205690566
1787217478.368201, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336544206314663
1787217478.384987, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336544223067120
1787217478.385347, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336544223442561
1787217478.385858, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336544223927106
1787217478.385953, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336544224022706
1787217478.388348, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336544226413304
1787217478.785255, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336544623352509
1787217480.037019, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 9336545875118001
1787217480.037348, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336545875413474
1787217480.038236, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336545876345556
1787217480.038429, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336545876491284
1787217480.038569, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336545876642309
