1787222859.309254, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9341925147700191
1787222961.947365, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342027785454892
1787222961.947870, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342027785938861
1787222961.947990, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342027786060365
1787222961.950219, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342027788291204
1787222962.330729, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342028168841795
1787222962.595406, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9342028433492104
1787222962.595711, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342028433775241
1787222962.596785, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342028434874028
1787222962.597187, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342028435249821
1787222962.597676, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342028435766734
1787222962.600574, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342028438662663
1787222962.968536, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342028806715459
1787222963.100355, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342028938441995
1787222963.100652, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342028938715548
1787222963.101391, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342028939488366
1787222963.101714, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342028939782383
1787222963.102542, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342028940634977
1787222963.103651, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342028941739605
1787222963.103866, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 234844927888534139940725079041748170405, 1787222961.405125, 1, 6, 9342028941961157
1787222966.462157, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 273828356562262607570617920107455626678, 1787222966.461973, 1, 7, 9342032300248837
1787222966.462466, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342032300537558
1787222966.472990, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342032311061236
1787222966.473462, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342032311536918
1787222966.487514, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342032325597326
1787222966.487685, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342032325783678
1787222966.488505, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342032326584049
1787222966.488637, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342032326704849
1787222966.491637, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342032329708761
1787222966.968476, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342032806576653
1787222967.124345, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342032962432474
1787222967.124675, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342032962741403
1787222967.125115, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342032963198044
1787222967.125292, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342032963354077
1787222967.126552, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342032964665457
1787222967.127272, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342032965340290
1787222967.127825, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342032965913892
1787222967.131527, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342032969616543
1787222967.612210, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342033450315805
1787222967.942872, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 8, 9342033780957422
1787222967.943723, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342033781807472
1787222967.944143, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342033782254610
1787222967.944777, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342033782842179
1787222967.945299, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342033783407829
1787222967.949073, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342033787185424
1787222968.424220, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342034262308622
1787222968.581857, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342034419943425
1787222968.583594, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342034421676806
1787222968.583700, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342034421779414
1787222968.585605, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342034423692011
1787222968.586563, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342034424656366
1787222968.588490, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342034426583588
1787222968.588772, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 273828356562262607570617920107455626678, 1787222966.461973, 1, 7, 9342034426864724
1787222980.826426, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 115807781196655230854998593412535331121, 1787222980.825613, 1, 8, 9342046664520411
1787222980.826939, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342046665018044
1787222980.827801, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342046665873391
1787222980.828229, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342046666304400
1787222980.840772, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342046678856516
1787222980.841203, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342046679295365
1787222980.841638, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342046679700374
1787222980.841805, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342046679871863
1787222980.844581, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342046682650415
1787222981.220009, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342047058166848
1787222981.371897, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342047209984450
1787222981.372530, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342047210595204
1787222981.373029, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342047211109654
1787222981.373219, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342047211281782
1787222981.373597, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342047211679335
1787222981.374026, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342047212089080
1787222981.374571, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342047212666138
1787222981.377418, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342047215532034
1787222981.712047, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342047550270095
1787222982.255078, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 9342048093187839
1787222982.255437, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342048093501312
1787222982.256061, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342048094178114
1787222982.267812, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342048105887331
1787222982.268412, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342048106504501
1787222982.269117, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342048107193847
1787222982.269435, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342048107512744
1787222982.272354, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342048110431568
1787222982.726773, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342048564882388
1787222982.880193, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342048718279162
1787222982.880569, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342048718635003
1787222982.880687, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342048718763003
1787222982.880834, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342048718895436
1787222982.880966, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342048719047436
1787222982.881752, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342048719828910
1787222982.881954, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342048720045167
1787222982.884920, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342048723047576
1787222983.264674, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342049102770197
1787222983.819232, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 9342049657318038
1787222983.819544, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342049657608775
1787222983.819875, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342049657986936
1787222983.842141, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342049680224344
1787222983.842301, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342049680394136
1787222983.842957, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342049681020794
1787222983.843186, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342049681264635
1787222983.846158, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342049684241747
1787222984.302400, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342050140513196
1787222984.443222, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342050281310622
1787222984.443878, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342050281960960
1787222984.443983, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342050282056800
1787222984.444563, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342050282638930
1787222984.445161, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342050283272788
1787222984.446350, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342050284439175
1787222984.446488, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 115807781196655230854998593412535331121, 1787222980.825613, 1, 8, 9342050284578007
1787222990.269071, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 244232189474613941626569947834064918422, 1787222990.268397, 1, 9, 9342056107161548
1787222990.270042, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342056108133599
1787222990.270625, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342056108694673
1787222990.270764, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342056108833313
1787222990.283369, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342056121449317
1787222990.283530, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342056121622406
1787222990.284698, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342056122781881
1787222990.285489, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342056123570011
1787222990.288219, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342056126288499
1787222990.686973, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342056525071463
1787222990.852591, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342056690680017
1787222990.852901, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342056690965569
1787222990.853155, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342056691235074
1787222990.853339, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342056691401699
1787222990.853561, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342056691653251
1787222990.854096, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342056692164021
1787222990.854337, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342056692406806
1787222990.856962, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342056695030845
1787222991.262488, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342057100583316
1787222991.490223, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9342057328309872
1787222991.490889, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342057328966193
1787222991.491217, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342057329307634
1787222991.491850, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342057329926244
1787222991.492251, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342057330334837
1787222991.494757, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342057332827724
1787222991.835603, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 84223194806128415619823313883749466917, 1787222991.835137, 1, 10, 9342057673713051
1787222991.836887, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342057674964910
1787222991.837860, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342057675933633
1787222991.837972, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342057676043010
