1787477451.763366, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9596517601663088
1787477572.252231, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596638090315632
1787477572.273583, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596638111667000
1787477572.273900, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596638111984392
1787477572.274521, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596638112595416
1787477572.274651, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596638112727128
1787477572.276673, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 714, 9596638114738983
1787477572.276706, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596638114766343
1787477572.647894, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596638485982750
1787477572.783417, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596638621501021
1787477572.783739, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596638621803213
1787477572.783991, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596638622070221
1787477572.784173, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596638622234620
1787477572.785005, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596638623116732
1787477572.786515, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596638624600060
1787477572.786610, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596638624681324
1787477572.789707, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 557, 9596638627814810
1787477572.789849, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596638627910218
1787477573.098440, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596638936552169
1787477573.350528, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 6, 9596639188611853
1787477573.350830, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596639188893804
1787477573.351493, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596639189583004
1787477573.371814, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596639209895701
1787477573.371958, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596639210044933
1787477573.373136, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596639211214676
1787477573.373264, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596639211345364
1787477573.376668, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1341, 9596639214749747
1787477573.376733, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596639214793843
1787477573.984197, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596639822290644
1787477574.114662, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596639952748052
1787477574.115676, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596639953755988
1787477574.116184, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596639954262372
1787477574.116607, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596639954681716
1787477574.117170, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596639955281123
1787477574.118147, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596639956215859
1787477574.118374, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596639956442147
1787477574.121148, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 992, 9596639959231490
1787477574.121224, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596639959284882
1787477574.593375, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596640431484212
1787477574.823566, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 6, 9596640661651040
1787477574.823889, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596640661954320
1787477574.824509, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596640662591951
1787477574.847134, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596640685213623
1787477574.847270, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596640685359079
1787477574.848113, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596640686190231
1787477574.848249, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596640686324007
1787477574.851348, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1341, 9596640689414645
1787477574.851383, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596640689443621
1787477575.457311, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596641295404695
1787477575.583064, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596641421149785
1787477575.583418, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596641421483225
1787477575.584023, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596641422108920
1787477575.584228, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596641422291160
1787477575.584589, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596641422676440
1787477575.584867, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596641422929016
1787477575.585631, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 244086646036595719103654348359293620428, 1787477572.250932, 1, 24, 9596641423730584
1787477575.586125, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 78720158301164163534973678324874645053, 1787477575.585942, 1, 25, 9596641424208024
1787477575.586842, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596641424917911
1787477575.587250, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596641425313303
1787477575.587429, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596641425512471
1787477575.611738, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596641449823662
1787477575.612374, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596641450460110
1787477575.613070, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596641451146622
1787477575.613213, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596641451292398
1787477575.615151, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 617, 9596641453217613
1787477575.615186, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596641453246781
1787477575.937197, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596641775289799
1787477576.062681, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596641900766953
1787477576.063014, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596641901079305
1787477576.063361, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596641901441305
1787477576.063530, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596641901591049
1787477576.064011, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596641902093896
1787477576.064340, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596641902402264
1787477576.064827, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596641902913096
1787477576.066926, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 628, 9596641905005031
1787477576.066983, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596641905043015
1787477576.389393, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596642227499521
1787477576.697907, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 8, 9596642535989488
1787477576.698715, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596642536792207
1787477576.699699, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596642537790415
1787477576.700438, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596642538507839
1787477576.700600, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596642538681023
1787477576.703398, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 584, 9596642541482862
1787477576.703466, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596642541526318
1787477577.019010, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596642857099946
1787477577.144583, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596642982665420
1787477577.144900, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596642982964411
1787477577.145194, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596642983278923
1787477577.145394, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596642983456203
1787477577.145587, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596642983667419
1787477577.146039, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596642984117275
1787477577.146348, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 78720158301164163534973678324874645053, 1787477575.585942, 1, 25, 9596642984449419
1787477577.146806, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 221678345810921885919891396739556740410, 1787477577.146655, 1, 26, 9596642984891787
1787477577.147106, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596642985182971
1787477577.147565, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596642985630138
1787477577.147736, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596642985820218
1787477577.168825, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596643006911075
1787477577.169233, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596643007320466
1787477577.170190, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596643008268850
1787477577.170383, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596643008462770
1787477577.172281, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 538, 9596643010354545
1787477577.172332, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596643010392353
1787477577.472342, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596643310432051
1787477577.604728, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596643442810899
1787477577.605006, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596643443071763
1787477577.605346, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596643443430130
1787477577.605501, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596643443561650
1787477577.605834, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596643443916610
1787477577.606616, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596643444693458
1787477577.606738, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596643444817554
1787477577.608850, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 549, 9596643446930689
1787477577.608918, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596643446979249
1787477577.914662, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596643752752321
1787477578.213060, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9596644051143427
1787477578.214006, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596644052082771
1787477578.214529, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596644052618210
1787477578.215328, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596644053394578
1787477578.215471, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596644053555490
1787477578.217462, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 506, 9596644055540593
1787477578.217519, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596644055579409
1787477578.505526, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596644343610600
1787477578.656934, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596644495025744
1787477578.657834, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596644495897552
1787477578.658685, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596644496768832
1787477578.659108, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596644497187039
1787477578.659240, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596644497321503
1787477578.660382, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596644498462655
1787477578.661393, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 221678345810921885919891396739556740410, 1787477577.146655, 1, 26, 9596644499479439
1787477578.661880, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 303263459542260424778751098832976227506, 1787477578.661734, 1, 27, 9596644499968862
1787477578.662196, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596644500266574
1787477578.662603, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596644500666302
1787477578.662757, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596644500838366
1787477578.686130, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596644524216902
1787477578.686532, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596644524615253
1787477578.687217, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596644525292101
1787477578.687492, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596644525571093
1787477578.689929, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1020, 9596644527994980
1787477578.689967, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596644528027924
1787477579.174255, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596645012348146
1787477579.307071, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596645145157890
1787477579.307409, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596645145471650
1787477579.307687, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596645145765617
1787477579.307897, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596645145959489
1787477579.308429, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596645146517249
1787477579.309226, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596645147295041
1787477579.309516, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596645147595761
1787477579.311491, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 715, 9596645149560448
1787477579.311533, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596645149593840
1787477579.687004, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596645525125958
1787477579.948648, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 9596645786732246
1787477579.948969, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596645787033686
1787477579.949212, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596645787291254
1787477579.971020, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596645809108334
1787477579.971760, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596645809844414
1787477579.972533, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596645810608461
1787477579.972781, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596645810860029
1787477579.976616, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1787, 9596645814682908
1787477579.976653, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596645814713612
1787477580.786466, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596646624558530
1787477580.917450, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596646755533890
1787477580.918105, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596646756187282
1787477580.918548, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596646756632786
1787477580.918983, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596646757061266
1787477580.919347, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596646757429985
1787477580.919710, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596646757773457
1787477580.919785, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596646757859601
1787477580.923838, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 1798, 9596646761922144
1787477580.923915, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596646761976016
1787477581.770049, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596647608141033
1787477582.031703, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9596647869789001
1787477582.032384, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596647870463897
1787477582.032995, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596647871098072
1787477582.034133, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596647872213240
1787477582.034370, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596647872451416
1787477582.038810, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 1740, 9596647876888022
1787477582.038857, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596647876917574
1787477582.844480, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596648682571103
1787477582.990878, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596648828988569
1787477582.991359, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596648829422921
1787477582.991913, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596648829994809
1787477582.992406, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596648830483465
1787477582.992708, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596648830781608
1787477582.993111, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596648831175880
1787477582.993235, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596648831311496
1787477582.996997, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 1798, 9596648835075239
1787477582.997057, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596648835117575
1787477583.838977, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596649677069793
1787477584.072644, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9596649910729852
1787477584.073264, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596649911343260
1787477584.074059, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596649912162011
1787477584.074609, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596649912673035
1787477584.074863, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596649912942443
1787477584.078599, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 1740, 9596649916679097
1787477584.078665, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596649916725993
1787477584.885717, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596650723811057
1787477585.020017, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596650858106160
1787477585.021001, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596650859082288
1787477585.021531, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596650859612239
1787477585.021753, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596650859814991
1787477585.021893, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596650859966671
1787477585.022232, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596650860294975
1787477585.022350, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596650860426431
1787477585.026105, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 1798, 9596650864179982
1787477585.026159, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596650864219742
1787477585.863316, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596651701440554
1787477586.130633, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9596651968717560
1787477586.131247, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596651969326712
1787477586.131785, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596651969889400
1787477586.132901, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596651970981703
1787477586.133024, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596651971107799
1787477586.137877, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 1740, 9596651975977237
1787477586.138011, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596651976072453
1787477586.942296, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596652780387150
1787477587.076700, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596652914783756
1787477587.077034, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596652915098156
1787477587.077336, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596652915417100
1787477587.077555, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596652915617596
1787477587.077693, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596652915766764
1787477587.078033, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596652916097036
1787477587.078078, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 303263459542260424778751098832976227506, 1787477578.661734, 1, 27, 9596652916142044
1787477587.079152, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 66327245069425637025409605572881805318, 1787477587.078325, 1, 28, 9596652917237932
1787477587.079526, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596652917599707
1787477587.079864, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596652917928027
1787477587.080074, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596652918159835
1787477587.102780, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596652940865251
1787477587.103202, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596652941283619
1787477587.104046, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596652942124690
1787477587.104247, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596652942327714
1787477587.107094, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 970, 9596652945160609
1787477587.107130, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596652945190625
1787477587.574998, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596653413090965
1787477587.712723, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596653550808339
1787477587.713075, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596653551139443
1787477587.713511, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596653551587811
1787477587.713712, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596653551774147
1787477587.714265, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596653552359938
1787477587.715010, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596653553079906
1787477587.715132, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596653553210802
1787477587.718151, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 660, 9596653556228625
1787477587.718205, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596653556265585
1787477588.058000, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596653896095572
1787477588.362587, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 8, 9596654200670932
1787477588.363175, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596654201251956
1787477588.363503, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596654201589348
1787477588.385964, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596654224050924
1787477588.386696, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596654224778299
1787477588.387219, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596654225281883
1787477588.387363, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596654225440635
1787477588.390454, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1244, 9596654228526570
1787477588.390502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596654228562378
1787477588.961366, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596654799460200
1787477589.102044, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596654940131444
1787477589.102772, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596654940851940
1787477589.103068, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596654941151108
1787477589.103464, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596654941541124
1787477589.103910, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596654941992564
1787477589.104280, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596654942343028
1787477589.104427, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596654942501652
