1787227698.470574, Self-RAG Monolith, pipeline, prepare, start, 9346764308905072
1787227873.773479, Self-RAG Monolith, Monolith formatter, run, start, 9346939611567366
1787227873.774290, Self-RAG Monolith, Monolith formatter, run, end, 9346939612364648
1787227874.241808, Self-RAG Monolith, pipeline - val, run, start, 99076039379574408830202137659740125027, 1787227874.240894, 1, 22, 9346940079901274
1787227874.243101, Self-RAG Monolith, Question dataloader, run, start, 9346940081194270
1787227874.253114, Self-RAG Monolith, Question dataloader, run, end, 9346940091202299
1787227874.253491, Self-RAG Monolith, Document retriever, run, start, 9346940091569356
1787227874.281408, Self-RAG Monolith, Document retriever, run, end, 9346940119487502
1787227874.282351, Self-RAG Monolith, Monolith formatter, run, start, 9346940120436849
1787227874.283015, Self-RAG Monolith, Monolith formatter, run, end, 9346940121091026
1787227874.422037, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 44, 9346940260121144
1787227874.422510, Self-RAG Monolith, Monolith LLM, run, end, 9346940260573529
1787227874.422543, Self-RAG Monolith, Monolith LLM, run, start, 9346940260603385
1787227874.423245, Self-RAG Monolith, Monolith router, run, start, 9346940261333595
1787227874.423468, Self-RAG Monolith, Monolith router, run, end, 9346940261529852
1787227874.424026, Self-RAG Monolith, End stage, run, start, 9346940262121421
1787227874.424656, Self-RAG Monolith, End stage, run, end, 9346940262736031
1787227874.424840, Self-RAG Monolith, pipeline - val, run, end, 286791935602542157292709695369209202468, 1787227868.938318, 1, 18, 9346940262926208
1787227874.425738, Self-RAG Monolith, Monolith LLM, first_token, start, 9346940263812690
1787227875.121704, Self-RAG Monolith, Monolith LLM, first_token, end, 9346940959814111
1787227875.810294, Self-RAG Monolith, pipeline - val, run, start, 236746433712984501962009968808118411229, 1787227875.810151, 1, 23, 9346941648382822
1787227875.811573, Self-RAG Monolith, Question dataloader, run, start, 9346941649662778
1787227875.812598, Self-RAG Monolith, Question dataloader, run, end, 9346941650671309
1787227875.812869, Self-RAG Monolith, Document retriever, run, start, 9346941650947181
1787227875.841345, Self-RAG Monolith, Document retriever, run, end, 9346941679421585
1787227875.841784, Self-RAG Monolith, Monolith formatter, run, start, 9346941679871522
1787227875.842338, Self-RAG Monolith, Monolith formatter, run, end, 9346941680410195
1787227877.050175, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9346942888263668
1787227877.051544, Self-RAG Monolith, Monolith LLM, run, end, 9346942889640136
1787227877.051664, Self-RAG Monolith, Monolith LLM, run, start, 9346942889725304
1787227877.051857, Self-RAG Monolith, Monolith router, run, start, 9346942889928009
1787227877.051971, Self-RAG Monolith, Monolith router, run, end, 9346942890032569
1787227877.052347, Self-RAG Monolith, End stage, run, start, 9346942890460986
1787227877.053056, Self-RAG Monolith, End stage, run, end, 9346942891124988
1787227877.053169, Self-RAG Monolith, pipeline - val, run, end, 72531423855407491627978611706972432027, 1787227869.127466, 1, 19, 9346942891244829
1787227877.054421, Self-RAG Monolith, Monolith LLM, first_token, start, 9346942892493472
1787227877.784825, Self-RAG Monolith, Monolith LLM, first_token, end, 9346943622996385
1787227879.893442, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 9346945731528034
1787227879.894340, Self-RAG Monolith, Monolith LLM, run, end, 9346945732406996
1787227879.894381, Self-RAG Monolith, Monolith LLM, run, start, 9346945732441460
1787227879.894786, Self-RAG Monolith, Monolith router, run, start, 9346945732858390
1787227879.894893, Self-RAG Monolith, Monolith router, run, end, 9346945732954838
1787227879.895067, Self-RAG Monolith, End stage, run, start, 9346945733153655
1787227879.896990, Self-RAG Monolith, Monolith LLM, first_token, start, 9346945735062620
1787227879.907288, Self-RAG Monolith, End stage, run, end, 9346945745376298
1787227879.907549, Self-RAG Monolith, pipeline - val, run, end, 174734130916255652159145243939822974685, 1787227872.353324, 1, 20, 9346945745630651
1787227880.148001, Self-RAG Monolith, pipeline - val, run, start, 152988850457238747149037379610573938405, 1787227880.147536, 1, 24, 9346945986091864
1787227880.150230, Self-RAG Monolith, Question dataloader, run, start, 9346945988322110
1787227880.150732, Self-RAG Monolith, Question dataloader, run, end, 9346945988802656
1787227880.151269, Self-RAG Monolith, Document retriever, run, start, 9346945989345489
1787227880.195300, Self-RAG Monolith, Document retriever, run, end, 9346946033410866
1787227880.195580, Self-RAG Monolith, Monolith formatter, run, start, 9346946033675459
1787227880.196333, Self-RAG Monolith, Monolith formatter, run, end, 9346946034404773
1787227880.657306, Self-RAG Monolith, pipeline - val, run, start, 177600227880246129773417645149906560232, 1787227880.656817, 1, 25, 9346946495418789
1787227880.658620, Self-RAG Monolith, Question dataloader, run, start, 9346946496778264
1787227880.659667, Self-RAG Monolith, Question dataloader, run, end, 9346946497736107
1787227880.659866, Self-RAG Monolith, Document retriever, run, start, 9346946497944300
1787227880.718149, Self-RAG Monolith, Document retriever, run, end, 9346946556306582
1787227880.718502, Self-RAG Monolith, Monolith formatter, run, start, 9346946556592647
1787227880.719160, Self-RAG Monolith, Monolith formatter, run, end, 9346946557229929
1787227880.792693, Self-RAG Monolith, Monolith LLM, first_token, end, 9346946630838687
1787227882.266777, Self-RAG Monolith, pipeline - val, run, start, 326968902351493254451447264382018658195, 1787227882.266265, 1, 26, 9346948104906487
1787227882.267856, Self-RAG Monolith, Question dataloader, run, start, 9346948105945930
1787227882.268548, Self-RAG Monolith, Question dataloader, run, end, 9346948106624844
1787227882.268675, Self-RAG Monolith, Document retriever, run, start, 9346948106752380
1787227882.296428, Self-RAG Monolith, Document retriever, run, end, 9346948134507293
1787227882.296548, Self-RAG Monolith, Monolith formatter, run, start, 9346948134636718
1787227882.297323, Self-RAG Monolith, Monolith formatter, run, end, 9346948135394480
1787227882.630761, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9346948468847676
1787227882.631113, Self-RAG Monolith, Monolith LLM, run, end, 9346948469178253
1787227882.631168, Self-RAG Monolith, Monolith LLM, run, start, 9346948469229597
1787227882.631341, Self-RAG Monolith, Monolith router, run, start, 9346948469411965
1787227882.631442, Self-RAG Monolith, Monolith router, run, end, 9346948469503406
1787227882.631917, Self-RAG Monolith, End stage, run, start, 9346948470058431
1787227882.632419, Self-RAG Monolith, End stage, run, end, 9346948470487424
1787227882.632517, Self-RAG Monolith, pipeline - val, run, end, 136674585186489431425965265539946625261, 1787227873.741001, 1, 21, 9346948470590689
1787227882.634229, Self-RAG Monolith, Monolith LLM, first_token, start, 9346948472302566
1787227883.505847, Self-RAG Monolith, Monolith LLM, first_token, end, 9346949344253459
1787227884.394924, Self-RAG Monolith, pipeline - val, run, start, 111134395620763060644138020665341253558, 1787227884.394531, 1, 27, 9346950233056066
1787227884.396135, Self-RAG Monolith, Question dataloader, run, start, 9346950234248038
1787227884.396844, Self-RAG Monolith, Question dataloader, run, end, 9346950234913704
1787227884.397204, Self-RAG Monolith, Document retriever, run, start, 9346950235279865
1787227884.427923, Self-RAG Monolith, Document retriever, run, end, 9346950266020178
1787227884.428181, Self-RAG Monolith, Monolith formatter, run, start, 9346950266270403
1787227884.428862, Self-RAG Monolith, Monolith formatter, run, end, 9346950266934933
1787227885.315792, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9346951153881070
1787227885.317419, Self-RAG Monolith, Monolith LLM, run, end, 9346951155502643
1787227885.317991, Self-RAG Monolith, Monolith router, run, start, 9346951156080532
1787227885.326795, Self-RAG Monolith, Monolith LLM, run, start, 9346951164902110
1787227885.328022, Self-RAG Monolith, Monolith router, run, end, 9346951166121010
1787227885.328872, Self-RAG Monolith, End stage, run, start, 9346951166962100
1787227885.329231, Self-RAG Monolith, End stage, run, end, 9346951167299381
1787227885.329359, Self-RAG Monolith, pipeline - val, run, end, 99076039379574408830202137659740125027, 1787227874.240894, 1, 22, 9346951167445765
1787227885.330772, Self-RAG Monolith, Monolith LLM, first_token, start, 9346951168858457
1787227885.721716, Self-RAG Monolith, Monolith LLM, first_token, end, 9346951559875629
1787227885.845551, Self-RAG Monolith, pipeline - val, run, start, 198906640173759788129597778695570376583, 1787227885.844802, 1, 28, 9346951683642663
1787227885.846296, Self-RAG Monolith, Question dataloader, run, start, 9346951684393849
1787227885.847801, Self-RAG Monolith, Question dataloader, run, end, 9346951685891069
1787227885.848014, Self-RAG Monolith, Document retriever, run, start, 9346951686093518
1787227885.891487, Self-RAG Monolith, Document retriever, run, end, 9346951729578108
1787227885.891750, Self-RAG Monolith, Monolith formatter, run, start, 9346951729838957
1787227885.892403, Self-RAG Monolith, Monolith formatter, run, end, 9346951730475295
1787227887.724959, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 9346953563045116
1787227887.725702, Self-RAG Monolith, Monolith LLM, run, end, 9346953563767967
1787227887.725746, Self-RAG Monolith, Monolith LLM, run, start, 9346953563806975
1787227887.725982, Self-RAG Monolith, Monolith router, run, start, 9346953564054463
1787227887.726092, Self-RAG Monolith, Monolith router, run, end, 9346953564154336
1787227887.726550, Self-RAG Monolith, End stage, run, start, 9346953564659025
1787227887.727044, Self-RAG Monolith, End stage, run, end, 9346953565112883
1787227887.727186, Self-RAG Monolith, pipeline - val, run, end, 236746433712984501962009968808118411229, 1787227875.810151, 1, 23, 9346953565265843
1787227887.728200, Self-RAG Monolith, Monolith LLM, first_token, start, 9346953566275974
1787227888.364993, Self-RAG Monolith, Monolith LLM, first_token, end, 9346954203187767
1787227888.463236, Self-RAG Monolith, pipeline - val, run, start, 175473668614595743207547537834259860642, 1787227888.462682, 1, 29, 9346954301328276
1787227888.464259, Self-RAG Monolith, Question dataloader, run, start, 9346954302352663
1787227888.464982, Self-RAG Monolith, Question dataloader, run, end, 9346954303055465
1787227888.465190, Self-RAG Monolith, Document retriever, run, start, 9346954303266538
1787227888.495772, Self-RAG Monolith, Document retriever, run, end, 9346954333885123
1787227888.496225, Self-RAG Monolith, Monolith formatter, run, start, 9346954334311621
1787227888.496812, Self-RAG Monolith, Monolith formatter, run, end, 9346954334885910
1787227890.364369, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9346956202456024
1787227890.365212, Self-RAG Monolith, Monolith LLM, run, end, 9346956203289467
1787227890.375154, Self-RAG Monolith, Monolith LLM, run, start, 9346956213262616
1787227890.365328, Self-RAG Monolith, Monolith router, run, start, 9346956203411659
1787227890.375868, Self-RAG Monolith, Monolith router, run, end, 9346956213936794
1787227890.376342, Self-RAG Monolith, End stage, run, start, 9346956214428347
1787227890.376843, Self-RAG Monolith, End stage, run, end, 9346956214917021
1787227890.377014, Self-RAG Monolith, pipeline - val, run, end, 152988850457238747149037379610573938405, 1787227880.147536, 1, 24, 9346956215091661
1787227890.378492, Self-RAG Monolith, Monolith LLM, first_token, start, 9346956216574242
1787227891.175430, Self-RAG Monolith, Monolith LLM, first_token, end, 9346957013525364
1787227893.089046, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9346958927134381
1787227893.089909, Self-RAG Monolith, Monolith LLM, run, end, 9346958927988992
1787227893.090000, Self-RAG Monolith, Monolith LLM, run, start, 9346958928061280
1787227893.090259, Self-RAG Monolith, Monolith router, run, start, 9346958928330945
1787227893.090371, Self-RAG Monolith, Monolith router, run, end, 9346958928432577
1787227893.090917, Self-RAG Monolith, End stage, run, start, 9346958929023891
1787227893.091299, Self-RAG Monolith, End stage, run, end, 9346958929367124
1787227893.091437, Self-RAG Monolith, pipeline - val, run, end, 177600227880246129773417645149906560232, 1787227880.656817, 1, 25, 9346958929513252
1787227893.093096, Self-RAG Monolith, Monolith LLM, first_token, start, 9346958931173465
1787227893.944776, Self-RAG Monolith, Monolith LLM, first_token, end, 9346959782873404
1787227895.840173, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9346961678264177
1787227895.840550, Self-RAG Monolith, Monolith LLM, run, end, 9346961678614626
1787227895.840591, Self-RAG Monolith, Monolith LLM, run, start, 9346961678652418
1787227895.840823, Self-RAG Monolith, Monolith router, run, start, 9346961678894531
1787227895.840925, Self-RAG Monolith, Monolith router, run, end, 9346961678986579
1787227895.841129, Self-RAG Monolith, End stage, run, start, 9346961679216804
1787227895.843631, Self-RAG Monolith, Monolith LLM, first_token, start, 9346961681717339
1787227895.852086, Self-RAG Monolith, End stage, run, end, 9346961690165828
1787227895.852337, Self-RAG Monolith, pipeline - val, run, end, 326968902351493254451447264382018658195, 1787227882.266265, 1, 26, 9346961690412628
1787227896.586654, Self-RAG Monolith, Monolith LLM, first_token, end, 9346962424767792
1787227898.350544, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9346964188629748
1787227898.351592, Self-RAG Monolith, Monolith LLM, run, end, 9346964189670087
1787227898.351691, Self-RAG Monolith, Monolith router, run, start, 9346964189765320
1787227898.352101, Self-RAG Monolith, Monolith router, run, end, 9346964190175401
1787227898.351742, Self-RAG Monolith, Monolith LLM, run, start, 9346964189806184
1787227898.352733, Self-RAG Monolith, End stage, run, start, 9346964190824363
1787227898.353781, Self-RAG Monolith, End stage, run, end, 9346964191865694
1787227898.353938, Self-RAG Monolith, pipeline - val, run, end, 111134395620763060644138020665341253558, 1787227884.394531, 1, 27, 9346964192026798
1787227898.355209, Self-RAG Monolith, Monolith LLM, first_token, start, 9346964193290850
1787227898.895607, Self-RAG Monolith, Monolith LLM, first_token, end, 9346964733738649
