1787213991.215119, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 61940420400708
1787214315.861372, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 62265066389500
1787214315.861512, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 62265066526958
1787214315.861592, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 62265066606291
1787214317.918188, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 62267123221083
1787214317.958787, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 62267163810791
1787214317.958929, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 62267163944250
1787214317.959046, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 62267164059083
1787214317.959525, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 62267164539208
1787214317.959597, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 62267164611333
1787214317.960579, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 62267165592708
1787214317.960639, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 259423341739969358366576375175242759653, 1787214311.215841, 1, 6, 62267165651916
1787214393.697589, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 36851429023249939111141770666869194523, 1787214393.697187, 1, 7, 62342902676166
1787214393.698490, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 62342903518541
1787214393.699808, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 62342904811833
1787214393.700052, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 62342905058041
1787214393.749503, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 62342954509250
1787214393.749633, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 62342954630375
1787214393.750220, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 62342955216750
1787214393.750313, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 62342955308208
1787214393.750445, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 62342955439541
1787214396.687996, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 62345893024541
1787214396.727869, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 62345932871250
1787214396.728018, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 62345933010916
1787214396.728145, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 62345933135916
1787214396.728313, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 62345933303958
1787214396.728452, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 62345933447000
1787214396.728761, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 62345933753958
1787214396.728874, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 62345933867333
1787214396.728953, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 62345933943875
1787214399.670933, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 62348875938875
1787214399.796260, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 62349001270000
1787214399.796460, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 62349001456041
1787214399.796683, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 62349001678250
1787214399.797755, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 62349002757166
1787214399.797952, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 62349002948708
1787214399.798091, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 62349003085375
1787214402.681231, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 62351886240125
1787214402.720833, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 62351925835000
1787214402.720973, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 62351925963291
1787214402.721096, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 62351926088416
1787214402.721263, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 62351926253458
1787214402.721401, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 62351926393708
1787214402.722999, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 62351927990708
1787214402.723075, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 36851429023249939111141770666869194523, 1787214393.697187, 1, 7, 62351928064416
1787214473.824575, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 221274467786339206402107989150870711615, 1787214473.824203, 1, 8, 62423029637958
1787214473.825466, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 62423030464208
1787214473.827314, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 62423032311875
1787214473.827756, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 62423032749291
1787214473.874685, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 62423079668250
1787214473.874861, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 62423079835916
1787214473.875282, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 62423080256875
1787214473.875371, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 62423080343291
1787214473.875493, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 62423080466750
1787214476.159911, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 62425364899458
1787214476.200369, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 62425405348541
1787214476.200499, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 62425405468333
1787214476.200625, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 62425405598375
1787214476.200823, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 62425405794916
1787214476.200913, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 62425405883791
1787214476.201170, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 62425406140250
1787214476.201303, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 62425406276916
1787214476.201379, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 62425406347958
1787214478.417033, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 62427622021875
1787214478.541917, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 62427746903916
1787214478.542108, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 62427747084500
1787214478.542323, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 62427747299125
1787214478.542835, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 62427747809583
1787214478.542959, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 62427747933458
1787214478.543137, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 62427748110833
1787214480.697415, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 62429902402500
1787214480.737960, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 62429942937166
1787214480.738095, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 62429943065416
1787214480.738223, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 62429943194083
1787214480.738465, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 62429943432875
1787214480.738583, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 62429943553208
1787214480.739590, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 62429944558541
1787214480.739658, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 221274467786339206402107989150870711615, 1787214473.824203, 1, 8, 62429944626083
1787214581.459062, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 82314601791130963682262478348744427470, 1787214581.458706, 1, 9, 62530664092875
1787214581.459914, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 62530664884583
1787214581.461272, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 62530666226125
1787214581.461520, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 62530666474208
1787214581.542938, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 62530747892208
1787214581.543100, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 62530748044583
1787214581.543460, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 62530748403500
1787214581.543592, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 62530748533666
1787214581.543665, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 62530748606375
1787214583.903656, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 62533108616958
1787214583.944217, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 62533149167791
1787214583.944362, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 62533149304583
1787214583.944495, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 62533149439208
1787214583.944886, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 62533149827000
1787214583.945008, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 62533149950000
1787214583.945246, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 62533150188375
1787214583.945347, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 62533150290625
1787214583.945458, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 62533150397958
1787214586.247480, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 62535452440500
1787214586.329355, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 62535534305541
1787214586.329484, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 62535534424958
1787214586.329617, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 62535534559416
1787214586.329933, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 62535534873166
1787214586.330030, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 62535534970041
1787214586.330116, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 62535535055208
1787214588.546037, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 62537750997541
1787214588.586867, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 62537791819250
1787214588.586983, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 62537791923166
1787214588.587078, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 62537792017125
1787214588.587284, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 62537792222333
1787214588.587337, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 62537792277708
1787214588.588777, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 62537793718000
1787214588.588868, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 82314601791130963682262478348744427470, 1787214581.458706, 1, 9, 62537793807583
1787214711.517441, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 32147904073839232060498986953337547088, 1787214711.517081, 1, 10, 62660722441791
1787214711.519602, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 62660724524250
1787214711.520731, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 62660725647750
1787214711.521012, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 62660725931458
1787214711.585076, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 62660789999125
1787214711.585267, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 62660790177333
1787214711.585658, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 62660790565458
1787214711.585815, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 62660790722875
1787214711.585896, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 62660790804208
1787214714.248599, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 62663453535750
1787214714.289742, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 62663494661333
1787214714.289885, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 62663494790375
1787214714.290033, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 62663494937375
1787214714.290995, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 62663495899041
1787214714.291042, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 62663495948291
1787214714.291550, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 62663496456250
1787214714.291622, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 62663496528000
1787214714.291714, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 62663496618041
1787214716.029296, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 62665234221583
1787214716.089969, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 3, 62665294882583
1787214716.090105, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 62665295009916
1787214716.090279, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 62665295187875
1787214716.142900, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 62665347817041
1787214716.143002, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 62665347909708
