1787224723.034357, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 72672206837000
1787225053.452394, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73002623509583
1787225053.452468, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73002623582125
1787225053.452552, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73002623664583
1787225060.462112, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73009633381125
1787225061.782986, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 37, 73010954152666
1787225061.783377, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73010954526750
1787225061.783574, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73010954725916
1787225061.784820, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73010955965000
1787225061.785127, Self-RAG Monolith (multi-hop), End stage, run, start, 73010956270500
1787225061.786954, Self-RAG Monolith (multi-hop), End stage, run, end, 73010958096083
1787225061.787130, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 115560914267602383348386210630037806418, 1787225042.686720, 1, 8, 73010958270958
1787225077.709643, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 197000889627635957802552749720800452876, 1787225077.709107, 1, 9, 73026880908666
1787225077.710640, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 73026881849875
1787225077.716027, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 73026887217208
1787225077.716557, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73026887774416
1787225078.031311, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73027202502916
1787225078.031463, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73027202642958
1787225078.031812, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73027202994375
1787225078.031941, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73027203120750
1787225078.032004, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73027203191875
1787225083.180347, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73032351621416
1787225084.277430, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 73033448643958
1787225084.277642, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73033448839208
1787225084.277762, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73033448962791
1787225084.278085, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73033449281708
1787225084.278236, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 73033449441291
1787225084.279947, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 73033451142458
1787225084.280037, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 73033451233375
1787225084.280141, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 73033451340333
1787225087.374842, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 73036546072583
1787225087.612903, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 73036784125208
1787225087.613076, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 73036784285666
1787225087.613277, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73036784485375
1787225087.923984, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73037095202166
1787225087.924078, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73037095283958
1787225087.924365, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73037095572666
1787225087.924445, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73037095650166
1787225087.924529, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73037095733250
1787225094.624467, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73043795714750
1787225095.734348, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 73044905618333
1787225095.734777, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73044906008125
1787225095.735039, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73044906281083
1787225095.735530, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73044906760583
1787225095.735796, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 73044907029125
1787225095.738793, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 73044910026333
1787225095.738984, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 73044910225416
1787225095.739086, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 73044910313916
1787225099.901999, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 73049073256791
1787225100.140647, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 73049311905625
1787225100.140812, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 73049312051833
1787225100.141030, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73049312286833
1787225100.382590, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73049553839875
1787225100.382726, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73049553967958
1787225100.383033, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73049554273958
1787225100.383133, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73049554375708
1787225100.383235, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73049554473916
1787225107.078384, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73056249782833
1787225108.175359, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 73057346633250
1787225108.175557, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73057346817291
1787225108.175751, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73057347014250
1787225108.175990, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73057347250791
1787225108.176239, Self-RAG Monolith (multi-hop), End stage, run, start, 73057347501500
1787225108.179118, Self-RAG Monolith (multi-hop), End stage, run, end, 73057350377291
1787225108.179188, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 197000889627635957802552749720800452876, 1787225077.709107, 1, 9, 73057350448291
1787225154.616280, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 234890146446979956434314594330077996688, 1787225154.615697, 1, 10, 73103787779708
1787225154.617480, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 73103788894291
1787225154.623552, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 73103794948416
1787225154.623827, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73103795218750
1787225154.955786, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73104127184208
1787225154.955970, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73104127359166
1787225154.956329, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73104127714375
1787225154.956427, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73104127814958
1787225154.956525, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73104127908916
1787225155.603625, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 326126804838785449061152138512979995566, 1787225155.603548, 1, 11, 73104775024375
1787225155.603883, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 73104775271666
1787225155.604320, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 73104775706041
1787225155.604396, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73104775782708
1787225155.695124, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73104866522458
1787225155.695287, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73104866677041
1787225155.695568, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73104866954958
1787225160.563028, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73109734447250
1787225161.657979, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 73110829395875
1787225161.658118, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73110829520166
1787225161.658244, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73110829650083
1787225161.658286, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73110829686666
1787225161.658455, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73110829858000
1787225161.658507, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 73110829910458
1787225161.658628, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73110830030750
1787225161.659234, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 73110830635583
1787225161.659322, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 73110830723125
1787225167.614404, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73116785990708
1787225168.885837, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 73118057296166
1787225168.886333, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73118057758958
1787225168.886392, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 73118057841875
1787225168.886580, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73118058009375
1787225168.888009, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73118059434000
1787225168.888594, Self-RAG Monolith (multi-hop), End stage, run, start, 73118060040750
1787225168.890680, Self-RAG Monolith (multi-hop), End stage, run, end, 73118062103333
1787225168.890814, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 326126804838785449061152138512979995566, 1787225155.603548, 1, 11, 73118062237125
1787225172.024670, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 73121196120333
1787225172.108101, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 99602742432327697257268857302503169750, 1787225172.107876, 1, 12, 73121279548208
1787225172.108431, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 73121279863500
1787225172.110023, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 73121281454250
1787225172.110167, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73121281597500
1787225172.345561, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 73121517011666
1787225172.345751, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 73121517181291
1787225172.479408, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73121650850958
1787225172.479519, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73121650949125
1787225172.479556, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73121650983708
1787225172.480288, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73121651721791
1787225172.480391, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73121651820041
1787225172.482322, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73121653753208
1787225172.642512, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73121813954041
1787225172.642669, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73121814102750
1787225172.642988, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73121814420666
1787225176.842925, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73126014526750
1787225178.094540, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 73127266033250
1787225178.095046, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73127266496083
1787225178.095233, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73127266690500
1787225178.095343, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73127266788000
1787225178.095980, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73127267425541
1787225178.096075, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73127267527041
1787225178.096295, Self-RAG Monolith (multi-hop), End stage, run, start, 73127267747916
1787225178.098926, Self-RAG Monolith (multi-hop), End stage, run, end, 73127270375666
1787225178.099068, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 99602742432327697257268857302503169750, 1787225172.107876, 1, 12, 73127270514708
1787225186.364882, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73135536382625
1787225187.460006, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 73136631490875
1787225187.460159, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73136631630875
1787225187.460264, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73136631733041
1787225187.460456, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73136631927500
1787225187.460620, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 73136632091208
1787225187.462476, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 73136633945166
1787225187.462519, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 73136633993041
1787225187.462559, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 73136634026916
1787225192.821856, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 73141993388458
1787225193.203414, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 73142374914208
1787225193.203559, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 73142375044833
1787225193.203733, Self-RAG Monolith (multi-hop), Document retriever, run, start, 73142375217708
1787225193.543964, Self-RAG Monolith (multi-hop), Document retriever, run, end, 73142715463125
1787225193.544124, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 73142715610833
1787225193.544377, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 73142715862333
1787225193.544433, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 73142715921791
1787225193.544545, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 73142716032750
1787225202.218123, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 73151389655500
1787225203.327328, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 73152498891000
1787225203.327731, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 73152499249458
1787225203.328007, Self-RAG Monolith (multi-hop), Monolith router, run, start, 73152499538250
1787225203.328475, Self-RAG Monolith (multi-hop), Monolith router, run, end, 73152499993166
1787225203.328766, Self-RAG Monolith (multi-hop), End stage, run, start, 73152500284250
1787225203.330538, Self-RAG Monolith (multi-hop), End stage, run, end, 73152502055625
1787225203.330666, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 234890146446979956434314594330077996688, 1787225154.615697, 1, 10, 73152502181875
1787225245.682096, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 271527248174564560521274930765626920118, 1787225245.681573, 1, 13, 73194853830208
