1787219581.528694, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 67530700645791
1787220196.264606, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 23905340916457515269234049751966404694, 1787220191.335535, 1, 11, 68145434308125
1787220200.708319, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68149878030958
1787220201.166694, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 68150336398041
1787220201.166889, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68150336574833
1787220201.167027, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68150336717791
1787220201.167268, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68150336953166
1787220201.167421, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 68150337105708
1787220201.168937, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 68150338624458
1787220201.169088, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 68150338773958
1787220201.169165, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 68150338847958
1787220203.809261, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 68152978956250
1787220203.934644, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 68153104335166
1787220203.934823, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 68153104500083
1787220203.935004, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68153104680750
1787220204.018487, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68153188205875
1787220204.018673, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68153188347416
1787220204.019079, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68153188753125
1787220204.019174, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68153188846500
1787220204.019278, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68153188952416
1787220209.785294, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68158954959708
1787220210.290404, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 68159460078208
1787220210.290597, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68159460250666
1787220210.290749, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68159460401916
1787220210.290975, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68159460630333
1787220210.291120, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 68159460773083
1787220210.292836, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 68159462488750
1787220210.292949, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 164622123302987563683475078447178946008, 1787220187.091943, 1, 10, 68159462603208
1787220244.542120, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 57645124560790504061663960770643821348, 1787220244.541741, 1, 12, 68193711784125
1787220244.543147, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 68193712709875
1787220244.546106, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 68193715653958
1787220244.546387, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68193715931291
1787220244.599151, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68193768698458
1787220244.599308, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68193768845708
1787220244.599608, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68193769143500
1787220244.599755, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68193769293708
1787220244.599845, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68193769379750
1787220247.040092, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68196209649833
1787220247.578352, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 68196747899958
1787220247.578583, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68196748109875
1787220247.578774, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68196748307000
1787220247.579032, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68196748559416
1787220247.579225, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 68196748753750
1787220247.580742, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 68196750268625
1787220247.580862, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 57645124560790504061663960770643821348, 1787220244.541741, 1, 12, 68196750387333
1787220275.872543, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 27580623289768836131831795670690373968, 1787220275.872233, 1, 13, 68225042048541
1787220275.873256, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 68225042697333
1787220275.874539, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 68225043980958
1787220275.874838, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68225044278000
1787220275.959424, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68225128862750
1787220275.959519, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68225128946000
1787220275.959897, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68225129325208
1787220275.959979, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68225129405083
1787220275.960074, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68225129500000
1787220279.212347, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68228381791958
1787220279.670608, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 68228840054833
1787220279.670853, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68228840268166
1787220279.671032, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68228840450791
1787220279.671249, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68228840663875
1787220279.671432, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 68228840853208
1787220279.673033, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 68228842448125
1787220279.673216, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 68228842633250
1787220279.673299, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 68228842712208
1787220281.583607, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 68230753034041
1787220281.916734, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 16, 68231086170458
1787220281.917005, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 68231086418333
1787220281.917195, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68231086608750
1787220281.980175, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68231149609791
1787220281.980310, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68231149715791
1787220281.980708, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68231150113750
1787220281.980796, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68231150204625
1787220281.980890, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68231150293916
1787220285.650999, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68234820420125
1787220286.211539, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 27, 68235380961583
1787220286.211806, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68235381198916
1787220286.211916, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68235381308458
1787220286.212190, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68235381585250
1787220286.212362, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 68235381755791
1787220286.214669, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 68235384065083
1787220286.214792, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 27580623289768836131831795670690373968, 1787220275.872233, 1, 13, 68235384184666
1787220416.402942, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 321576319611275783505444089144072588847, 1787220416.402601, 1, 14, 68365571981125
1787220416.403939, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 68365572910750
1787220416.405670, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 68365574623291
1787220416.405914, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68365574868250
1787220416.481531, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68365650487875
1787220416.481629, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68365650572416
1787220416.481951, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68365650896458
1787220416.482039, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68365650981458
1787220416.482142, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68365651084166
1787220418.926553, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68368095507541
1787220419.423383, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 68368592346916
1787220419.423636, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68368592572333
1787220419.423837, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68368592776541
1787220419.424084, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68368593019875
1787220419.424274, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 68368593216833
1787220419.425614, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 68368594549000
1787220419.425723, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 321576319611275783505444089144072588847, 1787220416.402601, 1, 14, 68368594657375
1787220423.646562, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 73738237407544562891835555798341720581, 1787220423.646088, 1, 15, 68372815574000
1787220423.647487, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 68372816439541
1787220423.649150, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 68372818095291
1787220423.649651, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68372818598375
1787220423.712000, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68372880932875
1787220423.712116, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68372881038375
1787220423.712492, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68372881411625
1787220423.712656, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68372881578375
1787220423.712730, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68372881649541
1787220426.220201, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68375389132083
1787220426.899741, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 33, 68376068669875
1787220426.899973, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68376068887541
1787220426.900146, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68376069057125
1787220426.900326, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68376069237208
1787220426.900527, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 68376069437166
1787220426.901627, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 68376070537291
1787220426.901717, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 73738237407544562891835555798341720581, 1787220423.646088, 1, 15, 68376070625791
1787220480.774368, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 204778748191729816857919856618171705818, 1787220480.773987, 1, 16, 68429943184958
1787220480.776569, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 68429945325500
1787220480.778155, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 68429946885666
1787220480.778331, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68429947060541
1787220480.847634, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68430016371291
1787220480.847738, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68430016460750
1787220480.848074, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68430016798458
1787220480.848159, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68430016881333
1787220480.848256, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68430016976666
1787220483.686691, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68432855424625
1787220484.268380, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 68433437124541
1787220484.268628, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68433437341041
1787220484.268811, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68433437526250
1787220484.269008, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68433437720458
1787220484.269189, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 68433437902166
1787220484.270630, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 68433439342666
1787220484.270750, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 204778748191729816857919856618171705818, 1787220480.773987, 1, 16, 68433439461666
1787220507.917308, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 71083153347733862537702287799981867904, 1787220507.916950, 1, 17, 68457078174250
1787220507.918244, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 68457079045333
1787220507.920368, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 68457081164125
1787220507.920824, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68457081599541
1787220507.990224, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68457150956375
1787220507.990318, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68457151034250
1787220507.990638, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 68457151355916
1787220507.990727, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 68457151441791
1787220507.990828, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 68457151545958
1787220510.836321, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 68459995099750
1787220511.288246, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 68460446746875
1787220511.288384, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 68460446868750
1787220511.288440, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 68460446924541
1787220511.288625, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 68460447111250
1787220511.288684, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 68460447167041
1787220511.288996, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 68460447480291
1787220511.289149, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 68460447635375
1787220511.289240, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 68460447722916
1787220513.184087, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 68462341502125
1787220513.511116, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 16, 68462668354541
1787220513.511286, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 68462668512791
1787220513.511442, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 68462668664500
1787220513.564318, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 68462721524416
1787220513.564472, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 68462721667916
