1787221218.090971, Self-RAG Monolith, pipeline, prepare, start, 9340283929285306
1787221372.767365, Self-RAG Monolith, Monolith router, run, start, 9340438605446739
1787221372.767515, Self-RAG Monolith, Monolith router, run, end, 9340438605576484
1787221372.768297, Self-RAG Monolith, End stage, run, start, 9340438606388918
1787221372.768754, Self-RAG Monolith, End stage, run, end, 9340438606822871
1787221372.769008, Self-RAG Monolith, pipeline - val, run, end, 252916899876482175786303373534093523354, 1787221368.557934, 1, 19, 9340438607080696
1787221382.346438, Self-RAG Monolith, pipeline - val, run, start, 331954700908461469352822737373770155808, 1787221382.346022, 1, 20, 9340448184528153
1787221382.347357, Self-RAG Monolith, Question dataloader, run, start, 9340448185446811
1787221382.347777, Self-RAG Monolith, Question dataloader, run, end, 9340448185848092
1787221382.347906, Self-RAG Monolith, Document retriever, run, start, 9340448185980813
1787221382.369056, Self-RAG Monolith, Document retriever, run, end, 9340448207134631
1787221382.369573, Self-RAG Monolith, Monolith formatter, run, start, 9340448207659592
1787221382.370260, Self-RAG Monolith, Monolith formatter, run, end, 9340448208336666
1787221382.370618, Self-RAG Monolith, Monolith LLM, run, start, 9340448208691915
1787221382.373547, Self-RAG Monolith, Monolith LLM, first_token, start, 9340448211612851
1787221383.117088, Self-RAG Monolith, Monolith LLM, first_token, end, 9340448955178225
1787221385.247845, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 9340451085931351
1787221385.248747, Self-RAG Monolith, Monolith LLM, run, end, 9340451086814153
1787221385.248878, Self-RAG Monolith, Monolith router, run, start, 9340451086956682
1787221385.249234, Self-RAG Monolith, Monolith router, run, end, 9340451087307675
1787221385.250039, Self-RAG Monolith, End stage, run, start, 9340451088124621
1787221385.250299, Self-RAG Monolith, End stage, run, end, 9340451088361470
1787221385.250742, Self-RAG Monolith, pipeline - val, run, end, 331954700908461469352822737373770155808, 1787221382.346022, 1, 20, 9340451088830751
1787221389.652084, Self-RAG Monolith, pipeline - val, run, start, 158273465398093331615814917744218428450, 1787221389.651721, 1, 21, 9340455490175616
1787221389.653098, Self-RAG Monolith, Question dataloader, run, start, 9340455491190547
1787221389.653510, Self-RAG Monolith, Question dataloader, run, end, 9340455491580996
1787221389.655474, Self-RAG Monolith, Document retriever, run, start, 9340455493591337
1787221389.676709, Self-RAG Monolith, Document retriever, run, end, 9340455514796787
1787221389.677127, Self-RAG Monolith, Monolith formatter, run, start, 9340455515215109
1787221389.677648, Self-RAG Monolith, Monolith formatter, run, end, 9340455515719558
1787221389.677927, Self-RAG Monolith, Monolith LLM, run, start, 9340455516006279
1787221389.681033, Self-RAG Monolith, Monolith LLM, first_token, start, 9340455519106671
1787221390.152691, Self-RAG Monolith, pipeline - val, run, start, 108255997868877425583257236859163087783, 1787221390.152010, 1, 22, 9340455990900642
1787221390.153675, Self-RAG Monolith, Question dataloader, run, start, 9340455991789444
1787221390.154344, Self-RAG Monolith, Question dataloader, run, end, 9340455992414566
1787221390.154538, Self-RAG Monolith, Document retriever, run, start, 9340455992619431
1787221390.205652, Self-RAG Monolith, Document retriever, run, end, 9340456043779939
1787221390.206135, Self-RAG Monolith, Monolith formatter, run, start, 9340456044245717
1787221390.207496, Self-RAG Monolith, Monolith formatter, run, end, 9340456045575608
1787221390.529503, Self-RAG Monolith, Monolith LLM, first_token, end, 9340456367673519
1787221391.450265, Self-RAG Monolith, pipeline - val, run, start, 230946721877083055982346586388998096550, 1787221391.449677, 1, 23, 9340457288357333
1787221391.450706, Self-RAG Monolith, Question dataloader, run, start, 9340457288790486
1787221391.451569, Self-RAG Monolith, Question dataloader, run, end, 9340457289640473
1787221391.452013, Self-RAG Monolith, Document retriever, run, start, 9340457290089626
1787221391.483713, Self-RAG Monolith, Document retriever, run, end, 9340457321803425
1787221391.483885, Self-RAG Monolith, Monolith formatter, run, start, 9340457321978834
1787221391.484930, Self-RAG Monolith, Monolith formatter, run, end, 9340457323016709
1787221392.369249, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340458207335303
1787221392.370206, Self-RAG Monolith, Monolith LLM, run, end, 9340458208281658
1787221392.370286, Self-RAG Monolith, Monolith LLM, run, start, 9340458208349354
1787221392.370428, Self-RAG Monolith, Monolith router, run, start, 9340458208500107
1787221392.370529, Self-RAG Monolith, Monolith router, run, end, 9340458208590475
1787221392.371111, Self-RAG Monolith, End stage, run, start, 9340458209190445
1787221392.371335, Self-RAG Monolith, End stage, run, end, 9340458209397181
1787221392.371681, Self-RAG Monolith, pipeline - val, run, end, 158273465398093331615814917744218428450, 1787221389.651721, 1, 21, 9340458209765422
1787221392.373550, Self-RAG Monolith, Monolith LLM, first_token, start, 9340458211631747
1787221393.252470, Self-RAG Monolith, Monolith LLM, first_token, end, 9340459090614743
1787221394.793441, Self-RAG Monolith, pipeline - val, run, start, 194986788196102207485626231136077268100, 1787221394.793263, 1, 24, 9340460631532329
1787221394.794028, Self-RAG Monolith, Question dataloader, run, start, 9340460632112667
1787221394.803636, Self-RAG Monolith, Question dataloader, run, end, 9340460641715669
1787221394.803767, Self-RAG Monolith, Document retriever, run, start, 9340460641845109
1787221394.833471, Self-RAG Monolith, Document retriever, run, end, 9340460671576855
1787221394.833682, Self-RAG Monolith, Monolith formatter, run, start, 9340460671782664
1787221394.835094, Self-RAG Monolith, Monolith formatter, run, end, 9340460673179196
1787221395.143345, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340460981431549
1787221395.143698, Self-RAG Monolith, Monolith LLM, run, end, 9340460981763213
1787221395.143737, Self-RAG Monolith, Monolith LLM, run, start, 9340460981799694
1787221395.143997, Self-RAG Monolith, Monolith router, run, start, 9340460982067518
1787221395.144097, Self-RAG Monolith, Monolith router, run, end, 9340460982158815
1787221395.144418, Self-RAG Monolith, End stage, run, start, 9340460982497632
1787221395.145217, Self-RAG Monolith, End stage, run, end, 9340460983279538
1787221395.145407, Self-RAG Monolith, Monolith LLM, first_token, start, 9340460983488562
1787221395.146261, Self-RAG Monolith, pipeline - val, run, end, 108255997868877425583257236859163087783, 1787221390.152010, 1, 22, 9340460984344293
1787221395.539649, Self-RAG Monolith, Monolith LLM, first_token, end, 9340461377794496
1787221397.631182, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 9340463469270768
1787221397.631899, Self-RAG Monolith, Monolith LLM, run, end, 9340463469972738
1787221397.631978, Self-RAG Monolith, Monolith LLM, run, start, 9340463470040674
1787221397.632887, Self-RAG Monolith, Monolith router, run, start, 9340463470971445
1787221397.633097, Self-RAG Monolith, Monolith router, run, end, 9340463471165685
1787221397.633215, Self-RAG Monolith, End stage, run, start, 9340463471283318
1787221397.633372, Self-RAG Monolith, End stage, run, end, 9340463471433638
1787221397.633518, Self-RAG Monolith, pipeline - val, run, end, 230946721877083055982346586388998096550, 1787221391.449677, 1, 23, 9340463471597223
1787221397.634583, Self-RAG Monolith, Monolith LLM, first_token, start, 9340463472660089
1787221398.267439, Self-RAG Monolith, Monolith LLM, first_token, end, 9340464105633145
1787221398.818853, Self-RAG Monolith, pipeline - val, run, start, 93762220165702065848888109732820559396, 1787221398.818173, 1, 25, 9340464656984759
1787221398.819575, Self-RAG Monolith, Question dataloader, run, start, 9340464657696825
1787221398.820363, Self-RAG Monolith, Question dataloader, run, end, 9340464658437467
1787221398.820559, Self-RAG Monolith, Document retriever, run, start, 9340464658641068
1787221398.852600, Self-RAG Monolith, Document retriever, run, end, 9340464690690660
1787221398.853379, Self-RAG Monolith, Monolith formatter, run, start, 9340464691467430
1787221398.853942, Self-RAG Monolith, Monolith formatter, run, end, 9340464692050184
1787221400.249994, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340466088078958
1787221400.250675, Self-RAG Monolith, Monolith LLM, run, end, 9340466088740864
1787221400.250715, Self-RAG Monolith, Monolith LLM, run, start, 9340466088776144
1787221400.251066, Self-RAG Monolith, Monolith router, run, start, 9340466089141265
1787221400.251220, Self-RAG Monolith, Monolith router, run, end, 9340466089287345
1787221400.251325, Self-RAG Monolith, End stage, run, start, 9340466089392545
1787221400.251672, Self-RAG Monolith, End stage, run, end, 9340466089742082
1787221400.252101, Self-RAG Monolith, pipeline - val, run, end, 194986788196102207485626231136077268100, 1787221394.793263, 1, 24, 9340466090188948
1787221400.254043, Self-RAG Monolith, Monolith LLM, first_token, start, 9340466092138793
1787221401.038844, Self-RAG Monolith, Monolith LLM, first_token, end, 9340466877017052
1787221403.017116, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340468855202710
1787221403.017751, Self-RAG Monolith, Monolith LLM, run, end, 9340468855829688
1787221403.017975, Self-RAG Monolith, Monolith router, run, start, 9340468856072360
1787221403.018275, Self-RAG Monolith, Monolith router, run, end, 9340468856342457
1787221403.018674, Self-RAG Monolith, End stage, run, start, 9340468856744810
1787221403.019058, Self-RAG Monolith, End stage, run, end, 9340468857126923
1787221403.019387, Self-RAG Monolith, pipeline - val, run, end, 93762220165702065848888109732820559396, 1787221398.818173, 1, 25, 9340468857471420
1787221404.838451, Self-RAG Monolith, pipeline - val, run, start, 304376603910809037622293509651002346179, 1787221404.838080, 1, 26, 9340470676540689
1787221404.839134, Self-RAG Monolith, Question dataloader, run, start, 9340470677222179
1787221404.848719, Self-RAG Monolith, Question dataloader, run, end, 9340470686805389
1787221404.848851, Self-RAG Monolith, Document retriever, run, start, 9340470686929502
1787221404.869813, Self-RAG Monolith, Document retriever, run, end, 9340470707894103
1787221404.870321, Self-RAG Monolith, Monolith formatter, run, start, 9340470708411689
1787221404.871011, Self-RAG Monolith, Monolith formatter, run, end, 9340470709085819
1787221404.871257, Self-RAG Monolith, Monolith LLM, run, start, 9340470709329659
1787221404.874871, Self-RAG Monolith, Monolith LLM, first_token, start, 9340470712939317
1787221405.722296, Self-RAG Monolith, Monolith LLM, first_token, end, 9340471560501429
1787221407.610170, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340473448254377
1787221407.611419, Self-RAG Monolith, Monolith LLM, run, end, 9340473449510860
1787221407.612494, Self-RAG Monolith, Monolith router, run, start, 9340473450604527
1787221407.612748, Self-RAG Monolith, Monolith router, run, end, 9340473450816608
1787221407.612868, Self-RAG Monolith, End stage, run, start, 9340473450937584
1787221407.613062, Self-RAG Monolith, End stage, run, end, 9340473451124721
1787221407.613587, Self-RAG Monolith, pipeline - val, run, end, 304376603910809037622293509651002346179, 1787221404.838080, 1, 26, 9340473451688546
1787221411.325424, Self-RAG Monolith, pipeline - val, run, start, 218394581277577213801148814782790501989, 1787221411.324630, 1, 27, 9340477163517852
1787221411.326205, Self-RAG Monolith, Question dataloader, run, start, 9340477164322830
1787221411.326762, Self-RAG Monolith, Question dataloader, run, end, 9340477164831599
1787221411.327018, Self-RAG Monolith, Document retriever, run, start, 9340477165092160
1787221411.347630, Self-RAG Monolith, Document retriever, run, end, 9340477185718553
1787221411.348440, Self-RAG Monolith, Monolith formatter, run, start, 9340477186528667
1787221411.349130, Self-RAG Monolith, Monolith formatter, run, end, 9340477187205485
1787221411.349324, Self-RAG Monolith, Monolith LLM, run, start, 9340477187400221
1787221411.352138, Self-RAG Monolith, Monolith LLM, first_token, start, 9340477190203189
1787221412.082281, Self-RAG Monolith, Monolith LLM, first_token, end, 9340477920495731
1787221413.951293, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340479789383172
1787221413.953321, Self-RAG Monolith, Monolith LLM, run, end, 9340479791423354
1787221413.953942, Self-RAG Monolith, Monolith router, run, start, 9340479792091052
1787221413.955212, Self-RAG Monolith, Monolith router, run, end, 9340479793317359
1787221413.955527, Self-RAG Monolith, End stage, run, start, 9340479793600288
1787221413.955760, Self-RAG Monolith, End stage, run, end, 9340479793822368
1787221413.956183, Self-RAG Monolith, pipeline - val, run, end, 218394581277577213801148814782790501989, 1787221411.324630, 1, 27, 9340479794277666
1787221420.218720, Self-RAG Monolith, pipeline - val, run, start, 252650349705067337528858668610242556835, 1787221420.218366, 1, 28, 9340486056812076
1787221420.219998, Self-RAG Monolith, Question dataloader, run, start, 9340486058091039
1787221420.220421, Self-RAG Monolith, Question dataloader, run, end, 9340486058490800
1787221420.220551, Self-RAG Monolith, Document retriever, run, start, 9340486058624433
1787221420.243026, Self-RAG Monolith, Document retriever, run, end, 9340486081112591
1787221420.243179, Self-RAG Monolith, Monolith formatter, run, start, 9340486081269839
1787221420.244032, Self-RAG Monolith, Monolith formatter, run, end, 9340486082111025
1787221420.244315, Self-RAG Monolith, Monolith LLM, run, start, 9340486082388514
1787221420.246874, Self-RAG Monolith, Monolith LLM, first_token, start, 9340486084939257
1787221420.792151, Self-RAG Monolith, Monolith LLM, first_token, end, 9340486630350090
1787221420.803810, Self-RAG Monolith, pipeline - val, run, start, 119152008785534608674859600799740841037, 1787221420.803102, 1, 29, 9340486641950474
1787221420.804915, Self-RAG Monolith, Question dataloader, run, start, 9340486643102189
1787221420.806113, Self-RAG Monolith, Question dataloader, run, end, 9340486644183712
1787221420.806287, Self-RAG Monolith, Document retriever, run, start, 9340486644365921
1787221420.845522, Self-RAG Monolith, Document retriever, run, end, 9340486683614461
1787221420.846040, Self-RAG Monolith, Monolith formatter, run, start, 9340486684127646
1787221420.846993, Self-RAG Monolith, Monolith formatter, run, end, 9340486685071377
