1787216478.225523, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9335544064014098
1787216594.235643, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335660073722386
1787216594.235891, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335660073965507
1787216594.587106, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335660425231117
1787216594.726350, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335660564435885
1787216594.726444, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335660564521230
1787216594.727390, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335660565466896
1787216594.727522, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335660565607601
1787216594.727773, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335660565841233
1787216594.728180, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335660566255122
1787216594.728821, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335660566896884
1787216594.729379, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 194066255842790805136415195279122367535, 1787216590.553987, 1, 6, 9335660567490902
1787216595.258203, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335661096352618
1787216595.432169, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335661270256907
1787216595.433933, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335661272051632
1787216595.434258, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335661272346288
1787216595.434748, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335661272828786
1787216595.435111, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335661273189331
1787216595.435673, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335661273750660
1787216595.436168, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 41185801988791500162113198874241393722, 1787216589.979362, 1, 5, 9335661274254662
1787216604.850713, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 326900799421515056226102559300294134390, 1787216604.850368, 1, 7, 9335670688808935
1787216604.851221, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335670689294664
1787216604.851593, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335670689656441
1787216604.853490, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335670691595727
1787216604.866129, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335670704211362
1787216604.866298, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335670704397954
1787216604.867287, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335670705358597
1787216604.867391, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335670705461717
1787216604.870520, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335670708587054
1787216605.347123, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335671185247730
1787216605.509721, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335671347807043
1787216605.510439, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335671348514917
1787216605.510847, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335671348932886
1787216605.511116, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335671349188247
1787216605.511552, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9335671349630504
1787216605.512051, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9335671350121305
1787216605.512162, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9335671350235386
1787216605.515640, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9335671353714067
1787216605.994234, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9335671832464957
1787216606.327974, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 8, 9335672166062551
1787216606.328981, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9335672167066106
1787216606.329748, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9335672167840796
1787216606.340548, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9335672178637641
1787216606.340790, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9335672178863450
1787216606.343808, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9335672181874802
1787216606.813906, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335672651998053
1787216606.967650, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335672805747245
1787216606.968043, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335672806107630
1787216606.968309, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335672806391023
1787216606.968609, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335672806682368
1787216606.968719, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335672806782224
1787216606.969113, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335672807174705
1787216606.969381, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 326900799421515056226102559300294134390, 1787216604.850368, 1, 7, 9335672807464450
1787216615.874748, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 105678022002944852203533332341802965928, 1787216615.874169, 1, 8, 9335681712844611
1787216615.875232, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335681713303428
1787216615.875611, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335681713673701
1787216615.876553, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335681714633512
1787216615.889086, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335681727165578
1787216615.889428, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335681727527483
1787216615.890145, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335681728216093
1787216615.890252, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335681728322414
1787216615.893488, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335681731578071
1787216616.272143, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335682110308492
1787216616.435194, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335682273285102
1787216616.435994, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335682274057520
1787216616.436376, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335682274457874
1787216616.436849, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335682274927299
1787216616.437237, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335682275327028
1787216616.438300, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335682276379191
1787216616.438636, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335682276745032
1787216616.441168, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335682279242159
1787216616.775874, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335682613987723
1787216617.276823, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 9335683114916370
1787216617.277135, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335683115199651
1787216617.277618, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335683115693957
1787216617.287204, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335683125272575
1787216617.287526, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335683125622832
1787216617.288252, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335683126322322
1787216617.288358, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335683126428706
1787216617.291036, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335683129109257
1787216617.754319, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335683592512569
1787216617.915802, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335683753889734
1787216617.917315, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335683755398426
1787216617.917721, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335683755811548
1787216617.918422, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335683756497901
1787216617.918839, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335683756915455
1787216617.919528, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335683757599808
1787216617.919874, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335683757982402
1787216617.922828, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335683760938746
1787216618.303630, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335684141741301
1787216618.826232, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 9335684664320552
1787216618.826566, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335684664630361
1787216618.827165, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335684665259898
1787216618.836993, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335684675074917
1787216618.837129, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335684675220726
1787216618.838179, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335684676259097
1787216618.838368, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335684676441465
1787216618.841076, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335684679154161
1787216619.299402, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335685137515618
1787216619.449625, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335685287710913
1787216619.450200, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335685288275955
1787216619.450381, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335685288463171
1787216619.450673, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335685288747348
1787216619.451075, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335685289155189
1787216619.451710, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335685289787895
1787216619.451834, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 105678022002944852203533332341802965928, 1787216615.874169, 1, 8, 9335685289923415
1787216635.797505, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 84920124802682240027839632367960794848, 1787216635.796650, 1, 9, 9335701635626305
1787216635.797929, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335701635998770
1787216635.798285, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335701636347427
1787216635.798809, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335701636889669
1787216635.812177, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335701650258426
1787216635.812752, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335701650845803
1787216635.813660, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335701651738782
1787216635.813895, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335701651969214
1787216635.816645, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335701654721286
1787216636.197341, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335702035493105
1787216636.349906, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335702187991526
1787216636.350285, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335702188350759
1787216636.350569, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335702188659000
1787216636.351010, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335702189081593
1787216636.351197, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9335702189276842
1787216636.351709, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9335702189783867
1787216636.351845, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9335702189920619
1787216636.354434, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9335702192503347
1787216636.734405, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9335702572510107
1787216636.997964, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9335702836052723
1787216636.999064, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9335702837141734
1787216636.999597, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9335702837682343
1787216637.000226, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9335702838299513
1787216637.000353, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9335702838427706
1787216637.003017, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9335702841085665
1787216637.380806, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335703218908996
1787216637.529218, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335703367305822
1787216637.529533, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335703367597134
1787216637.530018, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335703368102464
