1787212845.683914, Self-RAG Decomposed, pipeline, prepare, start, 9331911522215300
1787213034.576888, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332100414962113
1787213034.677031, Self-RAG Decomposed, Grader LLM, first_token, end, 9332100515136062
1787213034.834243, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332100672331406
1787213034.834846, Self-RAG Decomposed, Grader LLM, run, end, 9332100672925921
1787213034.834925, Self-RAG Decomposed, Grader LLM, run, start, 9332100672986114
1787213034.835168, Self-RAG Decomposed, Grade router, run, start, 9332100673243827
1787213034.835448, Self-RAG Decomposed, Grade router, run, end, 9332100673516068
1787213034.836351, Self-RAG Decomposed, Answer generator formatter, run, start, 9332100674425561
1787213034.837233, Self-RAG Decomposed, Answer generator formatter, run, end, 9332100675306350
1787213034.837355, Self-RAG Decomposed, Generator LLM, run, start, 9332100675428623
1787213034.837585, Self-RAG Decomposed, Grader LLM, first_token, start, 9332100675647760
1787213034.840356, Self-RAG Decomposed, Generator LLM, first_token, start, 9332100678424015
1787213034.986817, Self-RAG Decomposed, pipeline - val, run, start, 102929376364440849098229121762593521445, 1787213034.986205, 1, 12, 9332100824977814
1787213034.987443, Self-RAG Decomposed, Question dataloader, run, start, 9332100825517145
1787213034.988127, Self-RAG Decomposed, Question dataloader, run, end, 9332100826188956
1787213034.988824, Self-RAG Decomposed, Document retriever, run, start, 9332100826941872
1787213035.022388, Self-RAG Decomposed, Document retriever, run, end, 9332100860471461
1787213035.022920, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332100861021000
1787213035.024189, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332100862262335
1787213035.743778, Self-RAG Decomposed, Grader LLM, first_token, end, 9332101581886663
1787213035.864508, Self-RAG Decomposed, Generator LLM, first_token, end, 9332101702665298
1787213036.095476, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332101933562350
1787213036.095915, Self-RAG Decomposed, Grader LLM, run, end, 9332101933981440
1787213036.095963, Self-RAG Decomposed, Grader LLM, run, start, 9332101934023441
1787213036.096506, Self-RAG Decomposed, Grade router, run, start, 9332101934585028
1787213036.097383, Self-RAG Decomposed, Grade router, run, end, 9332101935459016
1787213036.097545, Self-RAG Decomposed, Query rewrite formatter, run, start, 9332101935629737
1787213036.098797, Self-RAG Decomposed, Query rewrite formatter, run, end, 9332101936872064
1787213036.099094, Self-RAG Decomposed, Query rewrite LLM, run, start, 9332101937187890
1787213036.099199, Self-RAG Decomposed, Grader LLM, first_token, start, 9332101937270146
1787213036.149522, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332101987603505
1787213036.151215, Self-RAG Decomposed, Generator LLM, run, end, 9332101989290954
1787213036.151881, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332101989965870
1787213036.153078, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332101991154084
1787213036.153446, Self-RAG Decomposed, Hallucination LLM, run, start, 9332101991520870
1787213036.171503, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332102009588536
1787213036.626093, Self-RAG Decomposed, Grader LLM, first_token, end, 9332102464198536
1787213037.193463, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332103031569223
1787213037.330835, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332103168915754
1787213037.331144, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9332103169220476
1787213037.331975, Self-RAG Decomposed, Grader LLM, run, end, 9332103170041296
1787213037.332040, Self-RAG Decomposed, Grader LLM, run, start, 9332103170101217
1787213037.332447, Self-RAG Decomposed, Grade router, run, start, 9332103170533763
1787213037.332780, Self-RAG Decomposed, Grade router, run, end, 9332103170849173
1787213037.332971, Self-RAG Decomposed, Answer generator formatter, run, start, 9332103171043414
1787213037.333457, Self-RAG Decomposed, Answer generator formatter, run, end, 9332103171524296
1787213037.333583, Self-RAG Decomposed, Generator LLM, run, start, 9332103171656857
1787213037.336077, Self-RAG Decomposed, Generator LLM, first_token, start, 9332103174151526
1787213038.125772, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332103963873007
1787213038.132770, Self-RAG Decomposed, Hallucination LLM, run, end, 9332103970844805
1787213038.132882, Self-RAG Decomposed, Hallucination router, run, start, 9332103970959461
1787213038.133555, Self-RAG Decomposed, Hallucination router, run, end, 9332103971625465
1787213038.134012, Self-RAG Decomposed, End stage, run, start, 9332103972085083
1787213038.134668, Self-RAG Decomposed, End stage, run, end, 9332103972740047
1787213038.134927, Self-RAG Decomposed, pipeline - val, run, end, 111658263955760065703594342467809541143, 1787213034.081656, 1, 9, 9332103973006752
1787213038.160942, Self-RAG Decomposed, Query rewrite LLM, first_token, end, 9332103999064460
1787213038.214316, Self-RAG Decomposed, Generator LLM, first_token, end, 9332104052421083
1787213039.090469, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332104928585936
1787213039.091220, Self-RAG Decomposed, Generator LLM, run, end, 9332104929292372
1787213039.091911, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332104929994296
1787213039.092731, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332104930804012
1787213039.092883, Self-RAG Decomposed, Hallucination LLM, run, start, 9332104930963277
1787213039.096519, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332104934603025
1787213039.648362, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332105486481029
1787213039.908117, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332105746201063
1787213039.908837, Self-RAG Decomposed, Hallucination LLM, run, end, 9332105746905339
1787213039.909157, Self-RAG Decomposed, Hallucination router, run, start, 9332105747238957
1787213039.909447, Self-RAG Decomposed, Hallucination router, run, end, 9332105747520014
1787213039.909638, Self-RAG Decomposed, End stage, run, start, 9332105747718175
1787213039.910111, Self-RAG Decomposed, End stage, run, end, 9332105748184834
1787213039.910234, Self-RAG Decomposed, pipeline - val, run, end, 194869327204324222074020563866358465115, 1787213034.535232, 1, 11, 9332105748309587
1787213040.023938, Self-RAG Decomposed, Query rewrite LLM, n_generated_tokens, 13, 9332105862030981
1787213040.024551, Self-RAG Decomposed, Grader LLM, first_token, start, 9332105862647353
1787213040.025813, Self-RAG Decomposed, Query rewrite LLM, run, end, 9332105863891151
1787213040.026751, Self-RAG Decomposed, Document retriever, run, start, 9332105864833924
1787213040.037992, Self-RAG Decomposed, Document retriever, run, end, 9332105876059072
1787213040.038336, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332105876433939
1787213040.040167, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332105878242940
1787213040.548446, Self-RAG Decomposed, Grader LLM, first_token, end, 9332106386563763
1787213040.711279, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332106549365181
1787213040.711929, Self-RAG Decomposed, Grader LLM, run, end, 9332106550013344
1787213040.712015, Self-RAG Decomposed, Grader LLM, run, start, 9332106550076849
1787213040.713989, Self-RAG Decomposed, Grade router, run, start, 9332106552082331
1787213040.714349, Self-RAG Decomposed, Grade router, run, end, 9332106552417293
1787213040.714596, Self-RAG Decomposed, Answer generator formatter, run, start, 9332106552669294
1787213040.714905, Self-RAG Decomposed, Answer generator formatter, run, end, 9332106552968336
1787213040.715046, Self-RAG Decomposed, Generator LLM, run, start, 9332106553135969
1787213040.716455, Self-RAG Decomposed, Grader LLM, first_token, start, 9332106554533608
1787213040.720753, Self-RAG Decomposed, Generator LLM, first_token, start, 9332106558828448
1787213041.866955, Self-RAG Decomposed, Generator LLM, first_token, end, 9332107705128033
1787213041.878263, Self-RAG Decomposed, Grader LLM, first_token, end, 9332107716361053
1787213042.128936, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332107967030795
1787213042.129488, Self-RAG Decomposed, Generator LLM, run, end, 9332107967552366
1787213042.129774, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332107967864304
1787213042.130499, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332107968569236
1787213042.130593, Self-RAG Decomposed, Hallucination LLM, run, start, 9332107968663652
1787213042.133803, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332107971874517
1787213042.409087, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332108247182839
1787213042.413941, Self-RAG Decomposed, Grader LLM, run, end, 9332108252034017
1787213042.414528, Self-RAG Decomposed, Grade router, run, start, 9332108252621109
1787213042.415272, Self-RAG Decomposed, Grade router, run, end, 9332108253349048
1787213042.415441, Self-RAG Decomposed, Query rewrite formatter, run, start, 9332108253519081
1787213042.416867, Self-RAG Decomposed, Query rewrite formatter, run, end, 9332108254941681
1787213042.417126, Self-RAG Decomposed, Query rewrite LLM, run, start, 9332108255199074
1787213042.419753, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9332108257824656
1787213043.066034, Self-RAG Decomposed, Query rewrite LLM, first_token, end, 9332108904150645
1787213043.152617, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332108990704436
1787213043.414586, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332109252670861
1787213043.415155, Self-RAG Decomposed, Hallucination LLM, run, end, 9332109253221536
1787213043.415266, Self-RAG Decomposed, Hallucination router, run, start, 9332109253346737
1787213043.415819, Self-RAG Decomposed, Hallucination router, run, end, 9332109253895300
1787213043.416742, Self-RAG Decomposed, End stage, run, start, 9332109254825177
1787213043.417292, Self-RAG Decomposed, End stage, run, end, 9332109255366075
1787213043.417352, Self-RAG Decomposed, pipeline - val, run, end, 102929376364440849098229121762593521445, 1787213034.986205, 1, 12, 9332109255416204
1787213043.847388, Self-RAG Decomposed, Query rewrite LLM, n_generated_tokens, 13, 9332109685478744
1787213043.847732, Self-RAG Decomposed, Query rewrite LLM, run, end, 9332109685796810
1787213043.848760, Self-RAG Decomposed, Document retriever, run, start, 9332109686843071
1787213043.857257, Self-RAG Decomposed, Document retriever, run, end, 9332109695332781
1787213043.857477, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332109695570318
1787213043.858315, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332109696385586
1787213043.858422, Self-RAG Decomposed, Grader LLM, run, start, 9332109696497891
1787213043.861157, Self-RAG Decomposed, Grader LLM, first_token, start, 9332109699231330
1787213044.331050, Self-RAG Decomposed, Grader LLM, first_token, end, 9332110169204049
1787213044.496668, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332110334775766
1787213044.497854, Self-RAG Decomposed, Grader LLM, run, end, 9332110335929756
1787213044.498090, Self-RAG Decomposed, Grade router, run, start, 9332110336181038
1787213044.498408, Self-RAG Decomposed, Grade router, run, end, 9332110336476287
1787213044.498555, Self-RAG Decomposed, End stage, run, start, 9332110336633120
1787213044.499187, Self-RAG Decomposed, End stage, run, end, 9332110337260068
1787213044.499316, Self-RAG Decomposed, pipeline - val, run, end, 197788342396191046429253895192543067354, 1787213034.276570, 1, 10, 9332110337392244
1787213047.358146, Self-RAG Decomposed, pipeline - val, run, start, 231383166564371786897683077684937450960, 1787213047.357256, 1, 13, 9332113196263516
1787213047.358866, Self-RAG Decomposed, Question dataloader, run, start, 9332113196955423
1787213047.359173, Self-RAG Decomposed, Question dataloader, run, end, 9332113197236417
1787213047.359513, Self-RAG Decomposed, Document retriever, run, start, 9332113197596851
1787213047.380778, Self-RAG Decomposed, Document retriever, run, end, 9332113218857844
1787213047.380954, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332113219053445
1787213047.382052, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332113220121755
1787213047.382195, Self-RAG Decomposed, Grader LLM, run, start, 9332113220263148
1787213047.384511, Self-RAG Decomposed, Grader LLM, first_token, start, 9332113222576312
1787213047.870583, Self-RAG Decomposed, Grader LLM, first_token, end, 9332113708695238
1787213048.031846, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332113869933009
1787213048.032691, Self-RAG Decomposed, Grader LLM, run, end, 9332113870770950
1787213048.033036, Self-RAG Decomposed, Grade router, run, start, 9332113871126391
1787213048.033369, Self-RAG Decomposed, Grade router, run, end, 9332113871436361
1787213048.033611, Self-RAG Decomposed, Answer generator formatter, run, start, 9332113871680442
1787213048.033889, Self-RAG Decomposed, Answer generator formatter, run, end, 9332113871951692
1787213048.034310, Self-RAG Decomposed, Generator LLM, run, start, 9332113872402526
1787213048.037460, Self-RAG Decomposed, Generator LLM, first_token, start, 9332113875525535
1787213048.503563, Self-RAG Decomposed, Generator LLM, first_token, end, 9332114341659665
1787213048.768505, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9332114606592803
1787213048.768854, Self-RAG Decomposed, Generator LLM, run, end, 9332114606918165
1787213048.769483, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332114607596120
1787213048.770808, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332114608891535
1787213048.771042, Self-RAG Decomposed, Hallucination LLM, run, start, 9332114609118208
1787213048.775697, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332114613783193
1787213049.201463, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332115039553938
1787213049.364406, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332115202488549
1787213049.364882, Self-RAG Decomposed, Hallucination LLM, run, end, 9332115202948119
