1787231076.877557, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 9350142715890829
1787231213.971102, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 288346756286816264542405886289053727723, 1787231171.081164, 1, 2, 9350279809176276
1787231213.973116, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350279811189097
1787231214.621825, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350280460058411
1787231216.501180, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350282339268812
1787231216.502160, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350282340240751
1787231216.502249, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350282340310783
1787231216.502871, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350282340985521
1787231216.503161, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350282341229921
1787231216.503289, Self-RAG Monolith (multi-hop), End stage, run, start, 9350282341362306
1787231216.503492, Self-RAG Monolith (multi-hop), End stage, run, end, 9350282341553922
1787231216.503832, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 109968494530537465533253810631561846095, 1787231197.940950, 1, 10, 9350282341913315
1787231216.505349, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350282343436823
1787231217.199775, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350283037963544
1787231218.880759, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350284718844805
1787231218.881679, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350284719759880
1787231218.881770, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350284719832536
1787231218.882379, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350284720496521
1787231218.882642, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350284720710986
1787231218.882742, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350284720815098
1787231218.883125, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350284721187163
1787231218.883270, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350284721343532
1787231218.885188, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350284723267792
1787231219.575905, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350285414114506
1787231219.667209, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 217583976417843434656689366610893767521, 1787231219.666629, 1, 13, 9350285505333113
1787231219.668071, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350285506188763
1787231219.668849, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350285506911981
1787231219.669545, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350285507685471
1787231219.704872, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350285542965637
1787231219.705328, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350285543422230
1787231219.705839, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350285543908183
1787231219.756733, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 6890115380622373372165850525756793041, 1787231219.756472, 1, 14, 9350285594819124
1787231219.757358, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350285595448773
1787231219.758405, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350285596489880
1787231219.758736, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350285596822153
1787231219.797657, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350285635749064
1787231219.797966, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350285636058825
1787231219.798836, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350285636905579
1787231221.362071, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350287200157321
1787231221.362197, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350287200297449
1787231221.363182, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350287201261756
1787231221.363357, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350287201419068
1787231221.363539, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350287201618605
1787231221.364077, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350287202152894
1787231221.364267, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350287202348062
1787231221.364922, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350287202996288
1787231221.880664, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350287718788077
1787231222.654446, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 9350288492546688
1787231222.654790, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350288492853345
1787231222.654823, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350288492883313
1787231222.655223, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350288493337154
1787231222.656711, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350288494781894
1787231222.720306, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350288558389793
1787231222.720452, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350288558545330
1787231222.721598, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350288559679093
1787231223.644662, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350289482932999
1787231225.392144, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350291230230632
1787231225.392611, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350291230720585
1787231225.392874, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350291230943594
1787231225.393801, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350291231863500
1787231225.394778, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350291232867550
1787231225.395022, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350291233090079
1787231225.395170, Self-RAG Monolith (multi-hop), End stage, run, start, 9350291233247023
1787231225.396309, Self-RAG Monolith (multi-hop), End stage, run, end, 9350291234382322
1787231225.396397, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 175065620710863729127109694242476423534, 1787231177.757216, 1, 5, 9350291234463634
1787231225.828054, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350291666201938
1787231226.675462, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 14, 9350292513548554
1787231226.675654, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350292513745019
1787231226.676572, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350292514649597
1787231226.677395, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350292515478495
1787231226.722819, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350292560923966
1787231226.723811, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350292561906593
1787231226.724551, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350292562620435
1787231227.222716, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350293060845221
1787231227.873958, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 72783913169424926684789708365640445057, 1787231227.873688, 1, 15, 9350293712051982
1787231227.874352, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350293712431647
1787231227.874719, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350293712783216
1787231227.874921, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350293713022944
1787231227.913009, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350293751100781
1787231227.913347, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350293751432142
1787231227.913839, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350293751910127
1787231229.273200, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350295111286621
1787231229.274845, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350295112943777
1787231229.274984, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350295113047793
1787231229.275371, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350295113459026
1787231229.275570, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350295113637955
1787231229.275704, Self-RAG Monolith (multi-hop), End stage, run, start, 9350295113778051
1787231229.275895, Self-RAG Monolith (multi-hop), End stage, run, end, 9350295113957027
1787231229.276142, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 75455277904780489208339099081685361240, 1787231212.639441, 1, 12, 9350295114216500
1787231229.278172, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350295116254441
1787231229.961741, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350295799851825
1787231231.896152, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9350297734239278
1787231231.896516, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350297734582319
1787231231.896556, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350297734617119
1787231231.897064, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350297735154400
1787231231.897297, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350297735364977
1787231231.897429, Self-RAG Monolith (multi-hop), End stage, run, start, 9350297735503793
1787231231.897636, Self-RAG Monolith (multi-hop), End stage, run, end, 9350297735698370
1787231231.897878, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 217583976417843434656689366610893767521, 1787231219.666629, 1, 13, 9350297735951890
1787231231.898721, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350297736800292
1787231232.420326, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350298258463105
1787231233.336051, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 16204037638275814717666675413333135360, 1787231233.335718, 1, 16, 9350299174139569
1787231233.337080, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350299175173204
1787231233.337850, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350299175930166
1787231233.338471, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350299176563063
1787231233.373593, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350299211683389
1787231233.373882, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350299211972126
1787231233.374542, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350299212613983
1787231234.173656, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 32, 9350300011743731
1787231234.173997, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350300012064820
1787231234.174040, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350300012100116
1787231234.174281, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350300012371700
1787231234.174505, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350300012574261
1787231234.175203, Self-RAG Monolith (multi-hop), End stage, run, start, 9350300013277399
1787231234.175442, Self-RAG Monolith (multi-hop), End stage, run, end, 9350300013504631
1787231234.175506, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 6890115380622373372165850525756793041, 1787231219.756472, 1, 14, 9350300013577783
1787231234.176755, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350300014830874
1787231234.866816, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350300705024148
1787231235.574347, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 200556018107500352595282674010488710648, 1787231235.574141, 1, 17, 9350301412436423
1787231235.574888, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350301412976056
1787231235.575583, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350301413662682
1787231235.576257, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350301414349547
1787231235.611157, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350301449245713
1787231235.611398, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350301449492961
1787231235.612111, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350301450181555
1787231236.653868, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350302491955992
1787231236.654854, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350302492919995
1787231236.654894, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350302492954427
1787231236.655425, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350302493536652
1787231236.655771, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350302493839277
1787231236.656087, Self-RAG Monolith (multi-hop), End stage, run, start, 9350302494160174
1787231236.656316, Self-RAG Monolith (multi-hop), End stage, run, end, 9350302494378238
1787231236.656444, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 79905838600297282739052303579035364403, 1787231185.493038, 1, 8, 9350302494522415
1787231236.658772, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350302496846564
1787231237.719359, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350303557603416
1787231239.592494, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350305430582335
1787231239.593174, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350305431254081
1787231239.593261, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350305431322065
1787231239.593931, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350305432083395
1787231239.594303, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350305432371044
1787231239.594442, Self-RAG Monolith (multi-hop), End stage, run, start, 9350305432516260
1787231239.594690, Self-RAG Monolith (multi-hop), End stage, run, end, 9350305432752629
1787231239.595782, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 291309882250553562506263497926154186743, 1787231210.842085, 1, 11, 9350305433870759
1787231239.595932, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350305434013656
1787231240.137772, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350305975884983
1787231240.486630, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 162917153700039327884275490554565193480, 1787231240.486170, 1, 18, 9350306324724077
1787231240.487602, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350306325714895
