1787206136.740191, Self-RAG Monolith 4B, pipeline, prepare, start, 54085912686500
1787206299.349730, Self-RAG Monolith 4B, Document retriever, run, end, 54248520887291
1787206299.349884, Self-RAG Monolith 4B, Monolith formatter, run, start, 54248521029708
1787206299.350133, Self-RAG Monolith 4B, Monolith formatter, run, end, 54248521276958
1787206302.695194, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54251866328375
1787206303.238894, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 54252410040041
1787206303.239138, Self-RAG Monolith 4B, Monolith LLM, run, end, 54252410255333
1787206303.239308, Self-RAG Monolith 4B, Monolith LLM, run, start, 54252410428458
1787206303.239372, Self-RAG Monolith 4B, Monolith router, run, start, 54252410493791
1787206303.239538, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54252410655375
1787206303.239735, Self-RAG Monolith 4B, Monolith router, run, end, 54252410854708
1787206303.240105, Self-RAG Monolith 4B, End stage, run, start, 54252411222000
1787206303.240934, Self-RAG Monolith 4B, End stage, run, end, 54252412052583
1787206303.241046, Self-RAG Monolith 4B, pipeline - val, run, end, 94739937101758940299003541482456608394, 1787206299.102694, 1, 17, 54252412165291
1787206305.629367, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54254800485791
1787206306.556128, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 45, 54255727261875
1787206306.556386, Self-RAG Monolith 4B, Monolith LLM, run, end, 54255727478666
1787206306.556547, Self-RAG Monolith 4B, Monolith router, run, start, 54255727640208
1787206306.556774, Self-RAG Monolith 4B, Monolith router, run, end, 54255727869666
1787206306.556983, Self-RAG Monolith 4B, End stage, run, start, 54255728080041
1787206306.558253, Self-RAG Monolith 4B, End stage, run, end, 54255729346875
1787206306.558368, Self-RAG Monolith 4B, pipeline - val, run, end, 130821569770631066257925855537190142317, 1787206299.330790, 1, 18, 54255729462625
1787206308.087485, Self-RAG Monolith 4B, pipeline - val, run, start, 152602664627922602457833266875590978461, 1787206308.087071, 1, 19, 54257258668750
1787206308.088416, Self-RAG Monolith 4B, Question dataloader, run, start, 54257259523708
1787206308.089946, Self-RAG Monolith 4B, Question dataloader, run, end, 54257261053000
1787206308.090363, Self-RAG Monolith 4B, Document retriever, run, start, 54257261476625
1787206308.154322, Self-RAG Monolith 4B, Document retriever, run, end, 54257325413166
1787206308.154508, Self-RAG Monolith 4B, Monolith formatter, run, start, 54257325589708
1787206308.154858, Self-RAG Monolith 4B, Monolith formatter, run, end, 54257325939916
1787206308.155005, Self-RAG Monolith 4B, Monolith LLM, run, start, 54257326086208
1787206308.155086, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54257326170625
1787206311.480565, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54260651638625
1787206311.979256, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54261150335500
1787206311.979509, Self-RAG Monolith 4B, Monolith LLM, run, end, 54261150561583
1787206311.979637, Self-RAG Monolith 4B, Monolith router, run, start, 54261150687958
1787206311.979835, Self-RAG Monolith 4B, Monolith router, run, end, 54261150889875
1787206311.979997, Self-RAG Monolith 4B, End stage, run, start, 54261151050833
1787206311.981377, Self-RAG Monolith 4B, End stage, run, end, 54261152428416
1787206311.981492, Self-RAG Monolith 4B, pipeline - val, run, end, 152602664627922602457833266875590978461, 1787206308.087071, 1, 19, 54261152548375
1787206328.531235, Self-RAG Monolith 4B, pipeline - val, run, start, 130828251390776818410070168734516461572, 1787206328.530878, 1, 20, 54277702257208
1787206328.532125, Self-RAG Monolith 4B, Question dataloader, run, start, 54277703082166
1787206328.533211, Self-RAG Monolith 4B, Question dataloader, run, end, 54277704164375
1787206328.533670, Self-RAG Monolith 4B, Document retriever, run, start, 54277704625541
1787206328.587421, Self-RAG Monolith 4B, Document retriever, run, end, 54277758361416
1787206328.587606, Self-RAG Monolith 4B, Monolith formatter, run, start, 54277758536208
1787206328.587901, Self-RAG Monolith 4B, Monolith formatter, run, end, 54277758830041
1787206328.588053, Self-RAG Monolith 4B, Monolith LLM, run, start, 54277758981375
1787206328.588135, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54277759064333
1787206332.002787, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54281173708958
1787206332.543147, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 54281714068125
1787206332.543348, Self-RAG Monolith 4B, Monolith LLM, run, end, 54281714245916
1787206332.543466, Self-RAG Monolith 4B, Monolith router, run, start, 54281714365791
1787206332.543649, Self-RAG Monolith 4B, Monolith router, run, end, 54281714545875
1787206332.543773, Self-RAG Monolith 4B, End stage, run, start, 54281714672708
1787206332.544595, Self-RAG Monolith 4B, End stage, run, end, 54281715493500
1787206332.544664, Self-RAG Monolith 4B, pipeline - val, run, end, 130828251390776818410070168734516461572, 1787206328.530878, 1, 20, 54281715561416
1787206340.781995, Self-RAG Monolith 4B, pipeline - val, run, start, 21479254113553452282775096728586462816, 1787206340.781630, 1, 21, 54289952930958
1787206340.782900, Self-RAG Monolith 4B, Question dataloader, run, start, 54289953764375
1787206340.783898, Self-RAG Monolith 4B, Question dataloader, run, end, 54289954745666
1787206340.784180, Self-RAG Monolith 4B, Document retriever, run, start, 54289955030125
1787206340.844827, Self-RAG Monolith 4B, Document retriever, run, end, 54290015679208
1787206340.844963, Self-RAG Monolith 4B, Monolith formatter, run, start, 54290015800291
1787206340.845362, Self-RAG Monolith 4B, Monolith formatter, run, end, 54290016200416
1787206340.845522, Self-RAG Monolith 4B, Monolith LLM, run, start, 54290016359291
1787206340.845603, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54290016437500
1787206344.578830, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54293749657125
1787206345.081612, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54294252451666
1787206345.081871, Self-RAG Monolith 4B, Monolith LLM, run, end, 54294252678833
1787206345.082059, Self-RAG Monolith 4B, Monolith router, run, start, 54294252869583
1787206345.082267, Self-RAG Monolith 4B, Monolith router, run, end, 54294253072916
1787206345.082441, Self-RAG Monolith 4B, End stage, run, start, 54294253246583
1787206345.083562, Self-RAG Monolith 4B, End stage, run, end, 54294254367791
1787206345.083653, Self-RAG Monolith 4B, pipeline - val, run, end, 21479254113553452282775096728586462816, 1787206340.781630, 1, 21, 54294254458500
1787206349.757762, Self-RAG Monolith 4B, pipeline - val, run, start, 87092260221346728926418694854682239860, 1787206349.757395, 1, 22, 54298928621625
1787206349.758656, Self-RAG Monolith 4B, Question dataloader, run, start, 54298929459125
1787206349.759640, Self-RAG Monolith 4B, Question dataloader, run, end, 54298930421500
1787206349.759917, Self-RAG Monolith 4B, Document retriever, run, start, 54298930698083
1787206349.824645, Self-RAG Monolith 4B, Document retriever, run, end, 54298995430083
1787206349.824808, Self-RAG Monolith 4B, Monolith formatter, run, start, 54298995578000
1787206349.825105, Self-RAG Monolith 4B, Monolith formatter, run, end, 54298995875250
1787206349.825244, Self-RAG Monolith 4B, Monolith LLM, run, start, 54298996012916
1787206349.825324, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54298996091708
1787206352.946532, Self-RAG Monolith 4B, pipeline - val, run, start, 186074555693246717226019083237309536133, 1787206352.946371, 1, 23, 54302117316625
1787206352.946761, Self-RAG Monolith 4B, Question dataloader, run, start, 54302117507625
1787206352.946985, Self-RAG Monolith 4B, Question dataloader, run, end, 54302117730875
1787206352.947114, Self-RAG Monolith 4B, Document retriever, run, start, 54302117861000
1787206353.020412, Self-RAG Monolith 4B, Document retriever, run, end, 54302191170291
1787206353.020523, Self-RAG Monolith 4B, Monolith formatter, run, start, 54302191271916
1787206353.020991, Self-RAG Monolith 4B, Monolith formatter, run, end, 54302191735625
1787206353.748329, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54302919093750
1787206354.250593, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54303421358208
1787206354.250845, Self-RAG Monolith 4B, Monolith LLM, run, end, 54303421582125
1787206354.251059, Self-RAG Monolith 4B, Monolith router, run, start, 54303421800541
1787206354.251116, Self-RAG Monolith 4B, Monolith LLM, run, start, 54303421851208
1787206354.251326, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54303422062375
1787206354.251575, Self-RAG Monolith 4B, Monolith router, run, end, 54303422315833
1787206354.251912, Self-RAG Monolith 4B, End stage, run, start, 54303422650791
1787206354.252894, Self-RAG Monolith 4B, End stage, run, end, 54303423631416
1787206354.336271, Self-RAG Monolith 4B, pipeline - val, run, end, 87092260221346728926418694854682239860, 1787206349.757395, 1, 22, 54303507026166
1787206355.681238, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54304851983750
1787206356.239746, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 54305410487125
1787206356.239929, Self-RAG Monolith 4B, Monolith LLM, run, end, 54305410650750
1787206356.240088, Self-RAG Monolith 4B, Monolith router, run, start, 54305410809666
1787206356.240247, Self-RAG Monolith 4B, Monolith router, run, end, 54305410967958
1787206356.240394, Self-RAG Monolith 4B, End stage, run, start, 54305411116416
1787206356.241593, Self-RAG Monolith 4B, End stage, run, end, 54305412318333
1787206356.241710, Self-RAG Monolith 4B, pipeline - val, run, end, 186074555693246717226019083237309536133, 1787206352.946371, 1, 23, 54305412432291
1787206374.614469, Self-RAG Monolith 4B, pipeline - val, run, start, 328569914853113180620961070502618604579, 1787206374.614300, 1, 24, 54323785091041
1787206374.614898, Self-RAG Monolith 4B, Question dataloader, run, start, 54323785493500
1787206374.615389, Self-RAG Monolith 4B, Question dataloader, run, end, 54323785978000
1787206374.615589, Self-RAG Monolith 4B, Document retriever, run, start, 54323786179500
1787206374.666449, Self-RAG Monolith 4B, Document retriever, run, end, 54323837042958
1787206374.666604, Self-RAG Monolith 4B, Monolith formatter, run, start, 54323837190125
1787206374.666905, Self-RAG Monolith 4B, Monolith formatter, run, end, 54323837488958
1787206374.667004, Self-RAG Monolith 4B, Monolith LLM, run, start, 54323837587708
1787206374.667121, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54323837705166
1787206377.667355, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54326837933416
1787206378.206555, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 54327377145833
1787206378.206831, Self-RAG Monolith 4B, Monolith LLM, run, end, 54327377389541
1787206378.207024, Self-RAG Monolith 4B, Monolith router, run, start, 54327377588208
1787206378.207246, Self-RAG Monolith 4B, Monolith router, run, end, 54327377805458
1787206378.207433, Self-RAG Monolith 4B, End stage, run, start, 54327377992875
1787206378.208621, Self-RAG Monolith 4B, End stage, run, end, 54327379179541
1787206378.208748, Self-RAG Monolith 4B, pipeline - val, run, end, 328569914853113180620961070502618604579, 1787206374.614300, 1, 24, 54327379308750
1787206397.268142, Self-RAG Monolith 4B, pipeline - val, run, start, 212525925512600842118470581404304572260, 1787206397.267762, 1, 25, 54346438650500
1787206397.269078, Self-RAG Monolith 4B, Question dataloader, run, start, 54346439521541
1787206397.270438, Self-RAG Monolith 4B, Question dataloader, run, end, 54346440879541
1787206397.270875, Self-RAG Monolith 4B, Document retriever, run, start, 54346441312791
1787206397.347402, Self-RAG Monolith 4B, Document retriever, run, end, 54346517835125
1787206397.347578, Self-RAG Monolith 4B, Monolith formatter, run, start, 54346517994791
1787206397.347883, Self-RAG Monolith 4B, Monolith formatter, run, end, 54346518302333
1787206397.348021, Self-RAG Monolith 4B, Monolith LLM, run, start, 54346518436000
1787206397.348099, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54346518512250
1787206400.932156, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54350102563000
1787206401.539439, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 54350709843000
1787206401.539701, Self-RAG Monolith 4B, Monolith LLM, run, end, 54350710086583
1787206401.539892, Self-RAG Monolith 4B, Monolith router, run, start, 54350710281166
1787206401.540270, Self-RAG Monolith 4B, Monolith router, run, end, 54350710658125
1787206401.540529, Self-RAG Monolith 4B, End stage, run, start, 54350710918041
1787206401.542667, Self-RAG Monolith 4B, End stage, run, end, 54350713052208
1787206401.542765, Self-RAG Monolith 4B, pipeline - val, run, end, 212525925512600842118470581404304572260, 1787206397.267762, 1, 25, 54350713153125
1787206413.248224, Self-RAG Monolith 4B, pipeline - val, run, start, 311225080221876853621001236281866783204, 1787206413.247543, 1, 26, 54362418673333
1787206413.249339, Self-RAG Monolith 4B, Question dataloader, run, start, 54362419668500
1787206413.252052, Self-RAG Monolith 4B, Question dataloader, run, end, 54362422359000
1787206413.252305, Self-RAG Monolith 4B, Document retriever, run, start, 54362422630291
1787206413.613678, Self-RAG Monolith 4B, Document retriever, run, end, 54362783980708
1787206413.613860, Self-RAG Monolith 4B, Monolith formatter, run, start, 54362784156500
1787206413.614163, Self-RAG Monolith 4B, Monolith formatter, run, end, 54362784458250
1787206413.614258, Self-RAG Monolith 4B, Monolith LLM, run, start, 54362784551083
1787206413.614344, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54362784634916
1787206417.350523, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54366520802375
1787206417.853562, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54367023847416
1787206417.853771, Self-RAG Monolith 4B, Monolith LLM, run, end, 54367024034500
1787206417.853957, Self-RAG Monolith 4B, Monolith router, run, start, 54367024224833
1787206417.854157, Self-RAG Monolith 4B, Monolith router, run, end, 54367024420958
1787206417.854372, Self-RAG Monolith 4B, End stage, run, start, 54367024639541
1787206417.856249, Self-RAG Monolith 4B, End stage, run, end, 54367026513416
1787206417.856404, Self-RAG Monolith 4B, pipeline - val, run, end, 311225080221876853621001236281866783204, 1787206413.247543, 1, 26, 54367026666916
1787206421.889177, Self-RAG Monolith 4B, pipeline - val, run, start, 170845360419999885776122958468045141567, 1787206421.888802, 1, 27, 54371059504625
1787206421.890075, Self-RAG Monolith 4B, Question dataloader, run, start, 54371060335333
1787206421.891148, Self-RAG Monolith 4B, Question dataloader, run, end, 54371061389083
1787206421.891333, Self-RAG Monolith 4B, Document retriever, run, start, 54371061573583
1787206421.956305, Self-RAG Monolith 4B, Document retriever, run, end, 54371126545291
1787206421.956467, Self-RAG Monolith 4B, Monolith formatter, run, start, 54371126701625
1787206421.956777, Self-RAG Monolith 4B, Monolith formatter, run, end, 54371127008666
1787206421.956895, Self-RAG Monolith 4B, Monolith LLM, run, start, 54371127125833
1787206421.956973, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54371127203125
1787206425.373317, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54374543536916
1787206425.878528, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54375048761333
1787206425.878792, Self-RAG Monolith 4B, Monolith LLM, run, end, 54375048995041
