1787478291.208869, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 162637045193250
1787479235.420513, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 940, 163581271316041
1787479235.420581, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163581271370125
1787479238.127900, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163583978869666
1787479238.179548, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163584030357458
1787479238.179844, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163584030638791
1787479238.180144, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163584030947333
1787479238.180768, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163584031565166
1787479238.180973, Self-RAG Decomposed (multi-hop), End stage, run, start, 163584031775250
1787479238.182408, Self-RAG Decomposed (multi-hop), End stage, run, end, 163584033202666
1787479238.182502, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 266408683360814672804745582114424914167, 1787479221.444183, 1, 28, 163584033301833
1787479238.182788, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 317177890230568067276730187822152356201, 1787479238.182716, 1, 29, 163584033590750
1787479238.183219, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163584034013958
1787479238.198709, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163584049507375
1787479238.198843, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163584049644791
1787479241.637761, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163587488575041
1787479241.638553, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163587489359500
1787479241.642058, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163587492858583
1787479241.643908, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163587494708750
1787479241.810966, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 802, 163587661794791
1787479241.811110, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163587661909125
1787479272.565004, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163618416350208
1787479272.625676, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163618476534208
1787479272.626365, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163618477209625
1787479272.628611, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163618479457083
1787479272.630706, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163618481548833
1787479272.631072, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163618481913708
1787479272.641135, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163618491976791
1787479272.641480, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163618493019458
1787479272.830219, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 813, 163618681076291
1787479272.830292, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163618681133000
1787479275.359760, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163621210756875
1787479275.476664, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 163621327527916
1787479275.476983, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163621327831666
1787479275.477786, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163621328645708
1787479275.480481, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163621331330500
1787479275.481080, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163621331933916
1787479275.605158, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 770, 163621456018875
1787479275.605240, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163621456084708
1787479277.941513, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163623792511833
1787479277.990155, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163623841016583
1787479277.990399, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163623841248916
1787479277.990627, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163623841483291
1787479277.991254, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163623842104083
1787479277.991377, Self-RAG Decomposed (multi-hop), End stage, run, start, 163623842229791
1787479277.992983, Self-RAG Decomposed (multi-hop), End stage, run, end, 163623843833416
1787479277.993084, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 317177890230568067276730187822152356201, 1787479238.182716, 1, 29, 163623843936250
1787479277.993344, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 61804141918535285641930315914175708296, 1787479277.993279, 1, 30, 163623844201625
1787479277.995222, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163623846072125
1787479278.013967, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163623864817041
1787479278.014055, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163623864916208
1787479282.146327, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163627997196041
1787479282.147581, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163627998446208
1787479282.160853, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163628011713750
1787479282.163331, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163628014241083
1787479282.347502, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 645, 163628198372625
1787479282.347576, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163628198430708
1787479302.241322, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163648092400583
1787479302.290603, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163648141497500
1787479302.290845, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163648141729541
1787479302.291387, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163648142277208
1787479302.291684, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163648142568291
1787479302.291840, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163648142724041
1787479302.293761, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163648144645708
1787479302.294815, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163648146146541
1787479302.415861, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 656, 163648266748666
1787479302.415906, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163648266787833
1787479304.494266, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163650345342833
1787479304.655568, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 163650506481166
1787479304.655894, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163650506783500
1787479304.656180, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163650507079541
1787479304.658490, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163650509378708
1787479304.658648, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163650509547000
1787479304.743600, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 612, 163650594491666
1787479304.743649, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163650594533166
1787479306.629226, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163652480281000
1787479306.680456, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163652531362250
1787479306.681223, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163652532114083
1787479306.681752, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163652532645041
1787479306.682128, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163652533019375
1787479306.683360, Self-RAG Decomposed (multi-hop), End stage, run, start, 163652534631375
1787479306.694088, Self-RAG Decomposed (multi-hop), End stage, run, end, 163652544977791
1787479306.694188, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 61804141918535285641930315914175708296, 1787479277.993279, 1, 30, 163652545081541
