1787208394.788576, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 56343966308958
1787208759.438418, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 56708615349875
1787208759.611399, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 56708788363000
1787208759.718807, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 56708895753041
1787208759.719893, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 56708896824958
1787208759.721183, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 56708898113833
1787208759.721235, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 56708898168041
1787208759.723403, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 56708900334291
1787208759.725622, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 56708902555583
1787208759.726186, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 56708903123666
1787208759.726662, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 56708903592333
1787208764.708758, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 56713885853708
1787208764.848587, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 56714025545375
1787208764.942681, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 56714119623500
1787208764.942764, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 56714119692083
1787208764.943430, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 56714120352916
1787208764.943737, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 56714120662833
1787208764.943869, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 56714120793250
1787208764.944032, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 56714120954833
1787208764.948081, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 56714125005041
1787208764.948222, Self-RAG Decomposed (multi-hop), End stage, run, start, 56714125143458
1787208764.948355, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 56714125277250
1787208764.948939, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 56714125860083
1787208764.949007, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 56714125926416
1787208764.952649, Self-RAG Decomposed (multi-hop), End stage, run, end, 56714129569875
1787208764.952735, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 316357917215125175946943417114661905589, 1787208749.768446, 1, 6, 56714129655916
1787208767.886191, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 56717063120125
1787208767.926324, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 56717103256291
1787208767.926451, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 56717103366416
1787208767.926582, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 56717103500708
1787208767.926741, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 56717103659000
1787208767.926887, Self-RAG Decomposed (multi-hop), End stage, run, start, 56717103804208
1787208767.927496, Self-RAG Decomposed (multi-hop), End stage, run, end, 56717104413000
1787208767.927539, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 316103633633324607967786668781793397388, 1787208751.825548, 1, 7, 56717104453916
1787208800.905876, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 142067248406495748306067040342591525079, 1787208800.905280, 1, 8, 56750082844666
1787208800.907069, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 56750085256375
1787208800.934884, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 56750111764000
1787208800.935143, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 56750112006833
1787208803.816334, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 56752993195250
1787208803.816753, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 56752993609041
1787208803.817863, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 56752994711833
1787208803.817954, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 56752994801541
1787208803.818366, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 56752995215083
1787208812.279342, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 56761456352125
1787208812.329455, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 56761506297333
1787208812.330014, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 56761506847083
1787208812.330207, Self-RAG Decomposed (multi-hop), Grade router, run, start, 56761507045291
1787208812.331259, Self-RAG Decomposed (multi-hop), Grade router, run, end, 56761508094750
1787208812.331378, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 56761508211125
1787208812.333408, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 56761510241583
1787208812.333530, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 56761510366833
1787208812.333630, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 56761510463125
1787208814.684089, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 56763861052125
1787208814.817303, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 56763994152208
1787208814.817611, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 56763994441833
1787208814.817823, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 56763994659083
1787208814.819576, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 56763996408583
1787208814.819834, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 56763996667916
1787208814.819948, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 56763996777666
1787208817.030766, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 56766207636500
1787208817.071711, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 56766248543375
1787208817.071875, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 56766248698166
1787208817.072059, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 56766248885416
1787208817.072527, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 56766249351416
1787208817.072647, Self-RAG Decomposed (multi-hop), End stage, run, start, 56766249471583
1787208817.074557, Self-RAG Decomposed (multi-hop), End stage, run, end, 56766251381916
1787208817.074623, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 142067248406495748306067040342591525079, 1787208800.905280, 1, 8, 56766251447791
1787208845.028252, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 207853727304675298030937218308506962765, 1787208845.027636, 1, 9, 56794205133250
1787208845.030521, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 56794207322458
1787208845.053961, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 56794230752791
1787208845.054252, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 56794231040958
1787208845.906517, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 56795083301833
1787208845.906816, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 56795083611416
1787208845.907368, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 56795084142916
1787208845.907485, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 56795084259083
1787208845.907618, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 56795084390708
1787208851.990781, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 56801167562666
1787208852.034276, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 56801211047125
1787208852.035158, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 56801211920208
1787208852.035357, Self-RAG Decomposed (multi-hop), Grade router, run, start, 56801212117375
1787208852.035738, Self-RAG Decomposed (multi-hop), Grade router, run, end, 56801212497291
1787208852.036258, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 56801213020291
1787208852.037817, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 56801214576541
1787208852.037924, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 56801214685875
1787208852.038030, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 56801214789166
1787208854.461613, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 56803638512875
1787208854.548840, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 4, 56803725605791
1787208854.549066, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 56803725820958
1787208854.549510, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 56803726264041
1787208854.550783, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 56803727537833
1787208854.550977, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 56803727733791
1787208854.551071, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 56803727824416
1787208856.867018, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 56806043790541
1787208856.908526, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 56806085286708
1787208856.908666, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 56806085414625
1787208856.908748, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 56806085496041
1787208856.908959, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 56806085707458
1787208856.909067, Self-RAG Decomposed (multi-hop), End stage, run, start, 56806085817916
1787208856.910353, Self-RAG Decomposed (multi-hop), End stage, run, end, 56806087102000
1787208856.910390, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 207853727304675298030937218308506962765, 1787208845.027636, 1, 9, 56806087139041
1787208880.896272, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 150487385304500548504252575737394029735, 1787208880.895751, 1, 10, 56830073078125
1787208880.898197, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 56830074970833
1787208880.920102, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 56830096823666
1787208880.920399, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 56830097119708
1787208881.458431, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 56830635144625
1787208881.458586, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 56830635293375
1787208881.458922, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 56830635624750
1787208881.459008, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 56830635710541
1787208881.459104, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 56830635809416
1787208887.782831, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 56836959669000
1787208887.827919, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 56837004620583
1787208887.828144, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 56837004835208
1787208887.828336, Self-RAG Decomposed (multi-hop), Grade router, run, start, 56837005029916
1787208887.829413, Self-RAG Decomposed (multi-hop), Grade router, run, end, 56837006106000
1787208887.830406, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 56837007108208
1787208887.832912, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 56837009603041
1787208887.835199, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 56837011894625
1787208887.835274, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 56837011967458
1787208889.617253, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 56838793960750
1787208889.678374, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 3, 56838855071041
1787208889.678501, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 56838855189000
1787208889.678632, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 56838855337333
1787208890.097579, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 56839274276916
1787208890.097677, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 56839274366250
1787208890.098143, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 56839274832250
1787208890.098215, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 56839274902125
1787208890.098283, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 56839274968083
1787208894.492761, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 56843669654041
1787208894.540439, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 56843717135708
1787208894.540691, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 56843717373208
1787208894.540823, Self-RAG Decomposed (multi-hop), Grade router, run, start, 56843717505291
1787208894.541436, Self-RAG Decomposed (multi-hop), Grade router, run, end, 56843718115375
1787208894.542907, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 56843719594333
1787208894.545955, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 56843722634750
1787208894.546511, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 56843723195750
1787208894.546871, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 56843723548458
1787208899.228174, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 56848405161458
1787208899.273136, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 2, 56848449819500
1787208899.273353, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 56848450023250
1787208899.273860, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 56848450531958
1787208899.277392, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 56848454062125
1787208899.277491, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 56848454162375
1787208899.277795, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 56848454466708
1787208903.784463, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 56852961284375
1787208903.831163, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 56853007835541
1787208903.831900, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 56853008562791
