1787204947.022970, Self-RAG Decomposed-Shared, pipeline, prepare, start, 52896213125916
1787205052.733208, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53001922724541
1787205052.733246, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53001922769041
1787205052.733378, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53001922894000
1787205052.733413, Self-RAG Decomposed-Shared, Grade router, run, start, 53001922928125
1787205052.733993, Self-RAG Decomposed-Shared, Grade router, run, end, 53001923508541
1787205052.734080, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53001923597291
1787205052.734379, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53001923893000
1787205055.456773, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53004646294958
1787205055.563133, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 53004752656625
1787205055.563367, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53004752873625
1787205055.563431, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53004752944083
1787205055.563614, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53004753120083
1787205055.563708, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53004753210875
1787205055.564939, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53004754445208
1787205056.549255, Self-RAG Decomposed-Shared, pipeline - val, run, start, 193119855995555716420559747822915399728, 1787205056.549055, 1, 11, 53005738820166
1787205056.549585, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53005739086500
1787205056.550468, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53005739965166
1787205056.550565, Self-RAG Decomposed-Shared, Document retriever, run, start, 53005740065041
1787205056.914029, Self-RAG Decomposed-Shared, Document retriever, run, end, 53006103536666
1787205056.914243, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53006103747500
1787205056.914719, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53006104217666
1787205057.825911, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53007015423791
1787205057.869122, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53007058630166
1787205057.869338, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53007058828708
1787205057.869388, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53007058891458
1787205057.869517, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53007059009416
1787205057.869572, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53007059063916
1787205057.869925, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53007059414750
1787205057.870031, Self-RAG Decomposed-Shared, End stage, run, start, 53007059523083
1787205058.064517, Self-RAG Decomposed-Shared, End stage, run, end, 53007254016541
1787205058.064614, Self-RAG Decomposed-Shared, pipeline - val, run, end, 260766269896650233640087250034175755545, 1787205040.509633, 1, 7, 53007254102625
1787205059.821659, Self-RAG Decomposed-Shared, pipeline - val, run, start, 230745270529791840101467804568171467762, 1787205059.821470, 1, 12, 53009011167625
1787205059.822201, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53009011682750
1787205059.822607, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53009012089458
1787205059.822716, Self-RAG Decomposed-Shared, Document retriever, run, start, 53009012197333
1787205060.025752, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53009215250291
1787205060.069421, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53009258915375
1787205060.069625, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53009259108791
1787205060.069733, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53009259212083
1787205060.069848, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53009259328333
1787205060.070024, Self-RAG Decomposed-Shared, Grade router, run, start, 53009259505333
1787205060.070331, Self-RAG Decomposed-Shared, Grade router, run, end, 53009259810708
1787205060.070458, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53009259935666
1787205060.071078, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53009260555750
1787205060.071228, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53009260706083
1787205060.249224, Self-RAG Decomposed-Shared, Document retriever, run, end, 53009438717250
1787205060.249329, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53009438806625
1787205060.249880, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53009439362208
1787205063.633494, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53012823062500
1787205063.680554, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53012870035375
1787205063.680885, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53012870350333
1787205063.680932, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53012870403583
1787205063.681064, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53012870526708
1787205063.682589, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53012872057083
1787205066.356765, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53015546230666
1787205066.399870, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53015589336916
1787205066.400062, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53015589511291
1787205066.400101, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53015589554916
1787205066.400237, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53015589685208
1787205066.400280, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53015589726791
1787205066.400650, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53015590102458
1787205066.400835, Self-RAG Decomposed-Shared, End stage, run, start, 53015590285125
1787205066.401822, Self-RAG Decomposed-Shared, End stage, run, end, 53015591272291
1787205066.401906, Self-RAG Decomposed-Shared, pipeline - val, run, end, 217848211750377945460272260564325810141, 1787205042.736315, 1, 8, 53015591353750
1787205068.505785, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53017695275250
1787205068.548088, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53017737540041
1787205068.548323, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53017737761208
1787205068.548360, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53017737801250
1787205068.548493, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53017737930041
1787205068.548530, Self-RAG Decomposed-Shared, Grade router, run, start, 53017737973708
1787205068.548992, Self-RAG Decomposed-Shared, Grade router, run, end, 53017738429875
1787205068.549178, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53017738618916
1787205068.549604, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53017739041208
1787205068.549728, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53017739164208
1787205070.015526, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53019204976333
1787205070.249630, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 11, 53019439079333
1787205070.249801, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53019439229625
1787205070.249828, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53019439262708
1787205070.249966, Self-RAG Decomposed-Shared, Document retriever, run, start, 53019439396291
1787205070.811461, Self-RAG Decomposed-Shared, Document retriever, run, end, 53020001054916
1787205070.811816, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53020001246000
1787205070.812499, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53020001926833
1787205073.680879, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53022870410125
1787205073.727697, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53022917122416
1787205073.727965, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53022917381333
1787205073.728009, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53022917429166
1787205073.728164, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53022917582916
1787205073.728725, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53022918141500
1787205073.728932, Self-RAG Decomposed-Shared, End stage, run, start, 53022918349166
1787205073.729895, Self-RAG Decomposed-Shared, End stage, run, end, 53022919306958
1787205073.729977, Self-RAG Decomposed-Shared, pipeline - val, run, end, 245701067337167974663266596409616765274, 1787205042.777781, 1, 9, 53022919390791
1787205076.896677, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53026086105916
1787205076.938593, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53026128006791
1787205076.938831, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53026128228375
1787205076.938872, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53026128272750
1787205076.939021, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53026128418291
1787205076.939075, Self-RAG Decomposed-Shared, Grade router, run, start, 53026128473375
1787205076.939756, Self-RAG Decomposed-Shared, Grade router, run, end, 53026129155291
1787205076.939895, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53026129291125
1787205076.940970, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53026130368666
1787205077.121893, Self-RAG Decomposed-Shared, pipeline - val, run, start, 228958505316525604210837022895777141087, 1787205077.121713, 1, 13, 53026311317708
1787205077.122163, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53026311560833
1787205077.123955, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53026313353958
1787205077.124068, Self-RAG Decomposed-Shared, Document retriever, run, start, 53026313467000
1787205077.470574, Self-RAG Decomposed-Shared, Document retriever, run, end, 53026659981250
1787205077.470686, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53026660080208
1787205077.471229, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53026660624916
1787205079.084307, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53028273716625
1787205079.125195, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53028314591041
1787205079.125340, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53028314726125
1787205079.125374, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53028314762958
1787205079.125505, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53028314894041
1787205079.125563, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53028314947791
1787205079.126066, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53028315451791
1787205079.126100, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53028315488083
1787205080.022190, Self-RAG Decomposed-Shared, pipeline - val, run, start, 169123627260792481313736064804957470894, 1787205080.022123, 1, 14, 53029211584291
1787205080.022348, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53029211731625
1787205080.022537, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53029211919083
1787205080.022615, Self-RAG Decomposed-Shared, Document retriever, run, start, 53029211995833
1787205080.098904, Self-RAG Decomposed-Shared, Document retriever, run, end, 53029288296958
1787205080.099046, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53029288430125
1787205080.099403, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53029288786500
1787205081.911794, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53031101184791
1787205081.954999, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53031144383375
1787205081.955220, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53031144599166
1787205081.955270, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53031144645958
1787205081.955391, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53031144763208
1787205081.955420, Self-RAG Decomposed-Shared, Grade router, run, start, 53031144791583
1787205081.955865, Self-RAG Decomposed-Shared, Grade router, run, end, 53031145244791
1787205081.956053, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53031145429625
1787205081.956595, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53031145970625
1787205081.956709, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53031146083041
1787205085.080276, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53034269649666
1787205085.121767, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53034311136333
1787205085.121923, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53034311280916
1787205085.121958, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53034311318583
1787205085.122034, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53034311390625
1787205085.122614, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53034311972708
1787205087.187358, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53036376725625
1787205087.228637, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53036417996375
1787205087.228808, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53036418157000
1787205087.228844, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53036418194458
1787205087.228912, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53036418259958
1787205087.228945, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53036418289833
1787205087.229196, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53036418543916
1787205087.229423, Self-RAG Decomposed-Shared, End stage, run, start, 53036418779166
